File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF225JGI	bam	bam		unfiltered alignments	ENCSR501FWC	DNase-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF116DGX, ENCFF261DWN, ENCFF328PJC, ENCFF382BXT, ENCFF549HLL, ENCFF622JSG, ENCFF670XUB, ENCFF796XFP, ENCFF849DKX	10285085229	ENCODE Processing Pipeline	dc7234bc5eeb30dfa84c2b9bb9b32218		https://www.encodeproject.org/files/ENCFF225JGI/@@download/ENCFF225JGI.bam	hg19				released	s3://encode-public/2017/09/10/51a716e9-7dfc-4b18-8491-eb16752d78ee/ENCFF225JGI.bam				
ENCFF152KTS	bam	bam		alignments	ENCSR501FWC	DNase-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF225JGI	7455257368	ENCODE Processing Pipeline	6ab1697e6b843796ec48ce6f3f014bd0		https://www.encodeproject.org/files/ENCFF152KTS/@@download/ENCFF152KTS.bam	hg19				released	s3://encode-public/2017/09/10/9a443636-e376-416c-be30-3bc9481000c1/ENCFF152KTS.bam				
ENCFF708ZDM	bam	bam		unfiltered alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				1							ENCFF002FGF, ENCFF496RSW, ENCFF535UWJ, ENCFF663DGQ, ENCFF670DLJ, ENCFF758COH, ENCFF888HCI	10960586165	ENCODE Processing Pipeline	f285d34401ebb8db9dd42291e7f5359c		https://www.encodeproject.org/files/ENCFF708ZDM/@@download/ENCFF708ZDM.bam	GRCh38				released	s3://encode-public/2017/09/11/85f9b980-9d7e-4469-b60c-d951416b7ab3/ENCFF708ZDM.bam				
ENCFF714ORI	bam	bam		unfiltered alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				2							ENCFF023NTS, ENCFF032CNY, ENCFF278MXV, ENCFF451JKP, ENCFF496RSW, ENCFF561WTR, ENCFF689CSS, ENCFF832WAW, ENCFF878QTI	14590923784	ENCODE Processing Pipeline	7b82433a6eb7f73f7d90b1da21e0c31f		https://www.encodeproject.org/files/ENCFF714ORI/@@download/ENCFF714ORI.bam	GRCh38				released	s3://encode-public/2017/09/11/0e79b642-23b9-44d5-b822-10feb42ece8d/ENCFF714ORI.bam				
ENCFF747XFS	bam	bam		alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				1							ENCFF708ZDM	8762048321	ENCODE Processing Pipeline	8a1bfb5073490141f086155c364a5c48		https://www.encodeproject.org/files/ENCFF747XFS/@@download/ENCFF747XFS.bam	GRCh38				released	s3://encode-public/2017/09/11/6e103132-403c-43cc-8eca-a70a3bcaf961/ENCFF747XFS.bam				
ENCFF752CGA	bam	bam		alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				2							ENCFF714ORI	5541635851	ENCODE Processing Pipeline	59a185ed28ee03764b4703d70fc2c354		https://www.encodeproject.org/files/ENCFF752CGA/@@download/ENCFF752CGA.bam	GRCh38				released	s3://encode-public/2017/09/11/b7006ea0-adc6-41a4-9eab-ae1d724b6149/ENCFF752CGA.bam				
ENCFF837KUH	bam	bam		unfiltered alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				1							ENCFF002FGF, ENCFF535UWJ, ENCFF549HLL, ENCFF663DGQ, ENCFF670DLJ, ENCFF758COH, ENCFF888HCI	10916051407	ENCODE Processing Pipeline	cabe7a47b281c2aaf28bc7b2c0758014		https://www.encodeproject.org/files/ENCFF837KUH/@@download/ENCFF837KUH.bam	hg19				released	s3://encode-public/2017/09/19/fca86a7f-3708-40f4-9d2d-f3c1e528ac16/ENCFF837KUH.bam				
ENCFF429STS	bam	bam		unfiltered alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				2							ENCFF023NTS, ENCFF032CNY, ENCFF278MXV, ENCFF451JKP, ENCFF549HLL, ENCFF561WTR, ENCFF689CSS, ENCFF832WAW, ENCFF878QTI	14540859841	ENCODE Processing Pipeline	822e3ea8ee98b10b3ca70f21aa2b47b4		https://www.encodeproject.org/files/ENCFF429STS/@@download/ENCFF429STS.bam	hg19				released	s3://encode-public/2017/09/19/f42b54ac-2f5a-4a08-9c0a-d6700d13ecd2/ENCFF429STS.bam				
ENCFF566BGJ	bam	bam		alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				1							ENCFF837KUH	8784767232	ENCODE Processing Pipeline	21de4971b68348a4ac06d15a082dffce		https://www.encodeproject.org/files/ENCFF566BGJ/@@download/ENCFF566BGJ.bam	hg19				released	s3://encode-public/2017/09/19/0cad0aae-6606-4d86-b427-97750788cf2f/ENCFF566BGJ.bam				
ENCFF519UYK	bam	bam		alignments	ENCSR746RDJ	DNase-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				2							ENCFF429STS	5560758110	ENCODE Processing Pipeline	7ddea28e52e24f2d4e8b56a7901305e2		https://www.encodeproject.org/files/ENCFF519UYK/@@download/ENCFF519UYK.bam	hg19				released	s3://encode-public/2017/09/19/21fa1953-b115-4573-8819-1787b2d23d89/ENCFF519UYK.bam				
ENCFF901FRT	bam	bam		alignments	ENCSR856XLJ	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF681GTI	3711194838	ENCODE Processing Pipeline	c975ef29cf541d757887868e312a4dda		https://www.encodeproject.org/files/ENCFF901FRT/@@download/ENCFF901FRT.bam	GRCh38				released	s3://encode-public/2019/09/10/61552570-9de7-42d1-963c-bd09e416a173/ENCFF901FRT.bam				
ENCFF681GTI	bam	bam		unfiltered alignments	ENCSR856XLJ	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF012WXL, ENCFF263RVL, ENCFF496RSW, ENCFF530NUT, ENCFF659XQU, ENCFF664BOI, ENCFF772OJE	8336985971	ENCODE Processing Pipeline	8f6c6c3a2582ffbe5d82ca270a71c631		https://www.encodeproject.org/files/ENCFF681GTI/@@download/ENCFF681GTI.bam	GRCh38				released	s3://encode-public/2019/09/10/144adc5b-ad42-4b1c-ba6b-5336092c9979/ENCFF681GTI.bam				
ENCFF561RKP	bam	bam		alignments	ENCSR101QXF	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF461VHH	3414806062	ENCODE Processing Pipeline	418d9eb967d79a57886909c68bec9bb2		https://www.encodeproject.org/files/ENCFF561RKP/@@download/ENCFF561RKP.bam	GRCh38				released	s3://encode-public/2019/09/30/e729f7c0-baf1-4847-a37a-4115e99c64de/ENCFF561RKP.bam				
ENCFF461VHH	bam	bam		unfiltered alignments	ENCSR101QXF	DNase-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF226YBJ, ENCFF496RSW, ENCFF780KGZ, ENCFF796EFU, ENCFF887GJD	9517802014	ENCODE Processing Pipeline	4a52eb89e0d37abf0b3366d4d51862d9		https://www.encodeproject.org/files/ENCFF461VHH/@@download/ENCFF461VHH.bam	GRCh38				released	s3://encode-public/2019/09/30/d2fcc58e-0768-4834-ba95-b8cc8ed5879a/ENCFF461VHH.bam				
ENCFF895NHV	bam	bam		alignments	ENCSR791BHE	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF759GQX	1107222499	ENCODE Processing Pipeline	f472da986810ad66c82e37a5995bc6d1		https://www.encodeproject.org/files/ENCFF895NHV/@@download/ENCFF895NHV.bam	GRCh38				released	s3://encode-public/2019/10/24/e9515142-0dd4-459f-bdaa-88add8e1b6cf/ENCFF895NHV.bam				
ENCFF759GQX	bam	bam		unfiltered alignments	ENCSR791BHE	DNase-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF496RSW, ENCFF505JHO, ENCFF538YZN, ENCFF612PHH, ENCFF806BGH, ENCFF836SRI, ENCFF978WKQ	4672010420	ENCODE Processing Pipeline	70d7a62a08725544ab3abeaef095dfd4		https://www.encodeproject.org/files/ENCFF759GQX/@@download/ENCFF759GQX.bam	GRCh38				released	s3://encode-public/2019/10/24/e99129d5-44d3-4100-99fc-a129dd1228d3/ENCFF759GQX.bam				
ENCFF545QSU	bam	bam		unfiltered alignments	ENCSR752EPH	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	tamoxifen	1.0 μM	24.0 hour								DNA						2018-01-29	ENCODE				1							ENCFF461IGO, ENCFF463BBS, ENCFF496RSW, ENCFF961ZVJ	1919735199	ENCODE Processing Pipeline	3251e63b5a6bca8a733ee3800eec8240		https://www.encodeproject.org/files/ENCFF545QSU/@@download/ENCFF545QSU.bam	GRCh38				released	s3://encode-public/2018/01/18/73eb7181-852b-4403-9e2d-d610e4ba25a7/ENCFF545QSU.bam				
ENCFF890XPM	bam	bam		unfiltered alignments	ENCSR752EPH	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	tamoxifen	1.0 μM	24.0 hour								DNA						2018-01-29	ENCODE				1							ENCFF044HKE, ENCFF152EUT, ENCFF387LLQ, ENCFF496RSW, ENCFF755MFM	19367755309	ENCODE Processing Pipeline	7a98d73ce4dbd2f5039cb8f5c9db4e85		https://www.encodeproject.org/files/ENCFF890XPM/@@download/ENCFF890XPM.bam	GRCh38				released	s3://encode-public/2018/01/18/ecc54974-92c9-4ca5-9e3a-07052ac5000b/ENCFF890XPM.bam				
ENCFF246WMU	bam	bam		alignments	ENCSR752EPH	DNase-seq	EFO:0001200	MCF 10A	cell line	Homo sapiens	tamoxifen	1.0 μM	24.0 hour								DNA						2018-01-29	ENCODE				1							ENCFF545QSU, ENCFF890XPM	18047371856	ENCODE Processing Pipeline	75fe334960607d26fc77cca73bac18e9		https://www.encodeproject.org/files/ENCFF246WMU/@@download/ENCFF246WMU.bam	GRCh38				released	s3://encode-public/2018/01/18/607da93c-4b46-4f88-9b6e-4275db523c89/ENCFF246WMU.bam				
ENCFF046PCL	bam	bam		unfiltered alignments	ENCSR976XOY	DNase-seq	NTR:0000528	left arm bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF185KYX, ENCFF375HYG, ENCFF496RSW, ENCFF811HZX, ENCFF816HTN	7347976004	ENCODE Processing Pipeline	c7fbaf082a46252abc90de12fb315dba		https://www.encodeproject.org/files/ENCFF046PCL/@@download/ENCFF046PCL.bam	GRCh38				released	s3://encode-public/2018/01/16/f8f9d96c-e83c-4440-a31c-ae2eaef752d4/ENCFF046PCL.bam				
ENCFF205JXZ	bam	bam		alignments	ENCSR976XOY	DNase-seq	NTR:0000528	left arm bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF046PCL	6122910862	ENCODE Processing Pipeline	f49098b2d6940141225c3ab1b43d11fe		https://www.encodeproject.org/files/ENCFF205JXZ/@@download/ENCFF205JXZ.bam	GRCh38				released	s3://encode-public/2018/01/16/e094306e-1cc9-45c6-9616-8b80133506bf/ENCFF205JXZ.bam				
ENCFF653QAW	bam	bam		unfiltered alignments	ENCSR976XOY	DNase-seq	NTR:0000528	left arm bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF185KYX, ENCFF375HYG, ENCFF549HLL, ENCFF811HZX, ENCFF816HTN	7317826527	ENCODE Processing Pipeline	1940cdc330a51678fd367fa58de5adb5		https://www.encodeproject.org/files/ENCFF653QAW/@@download/ENCFF653QAW.bam	hg19				released	s3://encode-public/2018/01/21/5a1908bb-865b-4950-9beb-d9e8c8039d4b/ENCFF653QAW.bam				
ENCFF962ATL	bam	bam		alignments	ENCSR976XOY	DNase-seq	NTR:0000528	left arm bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF653QAW	6143525691	ENCODE Processing Pipeline	e7d2b6c623ce40ef40842b165b5e8195		https://www.encodeproject.org/files/ENCFF962ATL/@@download/ENCFF962ATL.bam	hg19				released	s3://encode-public/2018/01/21/887402d4-d448-4e58-9cad-1f624330014d/ENCFF962ATL.bam				
ENCFF184IWH	bam	bam		unfiltered alignments	ENCSR431UEM	DNase-seq	NTR:0000530	left leg bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF100IHN, ENCFF217OZN, ENCFF315YXR, ENCFF496RSW, ENCFF771PVT	5888748193	ENCODE Processing Pipeline	76c3668a193e07afdb68495cdf49779d		https://www.encodeproject.org/files/ENCFF184IWH/@@download/ENCFF184IWH.bam	GRCh38				released	s3://encode-public/2018/01/16/fee7fcb4-a4c1-4fb0-bc77-e866e27de43d/ENCFF184IWH.bam				
ENCFF221CNW	bam	bam		alignments	ENCSR431UEM	DNase-seq	NTR:0000530	left leg bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF184IWH	5155822059	ENCODE Processing Pipeline	6554c6a4fda7b4617cbf3f37a84bc4a3		https://www.encodeproject.org/files/ENCFF221CNW/@@download/ENCFF221CNW.bam	GRCh38				released	s3://encode-public/2018/01/16/bbb731d8-b462-4e42-b45d-56b9cdd44570/ENCFF221CNW.bam				
ENCFF280FEL	bam	bam		alignments	ENCSR431UEM	DNase-seq	NTR:0000530	left leg bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF400QKA	5171564276	ENCODE Processing Pipeline	b3ee25d000e94aff3b2c4ff42c978073		https://www.encodeproject.org/files/ENCFF280FEL/@@download/ENCFF280FEL.bam	hg19				released	s3://encode-public/2018/01/21/fc990fdd-9490-4e32-9030-e695744d2aac/ENCFF280FEL.bam				
ENCFF400QKA	bam	bam		unfiltered alignments	ENCSR431UEM	DNase-seq	NTR:0000530	left leg bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF100IHN, ENCFF217OZN, ENCFF315YXR, ENCFF549HLL, ENCFF771PVT	5871545494	ENCODE Processing Pipeline	f900e615eb1c39ecb7d7b3bdf686072a		https://www.encodeproject.org/files/ENCFF400QKA/@@download/ENCFF400QKA.bam	hg19				released	s3://encode-public/2018/01/21/f038734d-bd69-4ff6-95d4-f80210190bb8/ENCFF400QKA.bam				
ENCFF377XBG	bam	bam		unfiltered alignments	ENCSR788IZL	DNase-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF069QUP, ENCFF162KAI, ENCFF243LZZ, ENCFF496RSW, ENCFF546DIU, ENCFF878MLO, ENCFF943OVG	6729864846	ENCODE Processing Pipeline	0c55ba967b34752fba193131726a0a62		https://www.encodeproject.org/files/ENCFF377XBG/@@download/ENCFF377XBG.bam	GRCh38				released	s3://encode-public/2019/10/28/fedf4c30-2acb-4bb1-ad6e-a8151602b5d7/ENCFF377XBG.bam				
ENCFF071FEQ	bam	bam		alignments	ENCSR788IZL	DNase-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF377XBG	2361301635	ENCODE Processing Pipeline	f242207d29d2dd5a57bc6cfb6342a562		https://www.encodeproject.org/files/ENCFF071FEQ/@@download/ENCFF071FEQ.bam	GRCh38				released	s3://encode-public/2019/10/28/f368d6b3-3bff-4aff-988e-524ba74d6e09/ENCFF071FEQ.bam				
ENCFF239PDI	bam	bam		unfiltered alignments	ENCSR195ONB	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF028XFC, ENCFF496RSW, ENCFF623QYZ, ENCFF805WNF, ENCFF985KWX	12819550544	ENCODE Processing Pipeline	3661bd89b5a5df31930b6da0b1fc4d36		https://www.encodeproject.org/files/ENCFF239PDI/@@download/ENCFF239PDI.bam	GRCh38				released	s3://encode-public/2019/09/13/554dc8b4-190f-4255-be67-ec4e6d090812/ENCFF239PDI.bam				
ENCFF697BUT	bam	bam		alignments	ENCSR195ONB	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF239PDI	3012884587	ENCODE Processing Pipeline	38c2d278270a8c10bcfef520d8fc2f4a		https://www.encodeproject.org/files/ENCFF697BUT/@@download/ENCFF697BUT.bam	GRCh38				released	s3://encode-public/2019/09/13/6d35fdd8-b5b7-458e-ade7-a4ed50b19622/ENCFF697BUT.bam				
ENCFF897FXJ	bam	bam		alignments	ENCSR805XIF	DNase-seq	UBERON:0000981	femur	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1							ENCFF809CZI	7872043452	ENCODE Processing Pipeline	7e72a7d9a55d8e59d273fcfad29efa58		https://www.encodeproject.org/files/ENCFF897FXJ/@@download/ENCFF897FXJ.bam	GRCh38				released	s3://encode-public/2017/11/25/d0e375ff-5801-48be-b3fb-e7ba65eaf632/ENCFF897FXJ.bam				
ENCFF809CZI	bam	bam		unfiltered alignments	ENCSR805XIF	DNase-seq	UBERON:0000981	femur	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1							ENCFF146PWV, ENCFF168VUP, ENCFF496RSW, ENCFF501UMU, ENCFF831FTU	9017066672	ENCODE Processing Pipeline	b641fccdb682d2e0347102db607b84b8		https://www.encodeproject.org/files/ENCFF809CZI/@@download/ENCFF809CZI.bam	GRCh38				released	s3://encode-public/2017/11/25/4a6aa6a6-c470-4d36-b2e8-4a8aaceba866/ENCFF809CZI.bam				
ENCFF925MJQ	bam	bam		unfiltered alignments	ENCSR805XIF	DNase-seq	UBERON:0000981	femur	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1							ENCFF146PWV, ENCFF168VUP, ENCFF501UMU, ENCFF549HLL, ENCFF831FTU	8980082400	ENCODE Processing Pipeline	d3ed1b753b95999650bb23e310463a55		https://www.encodeproject.org/files/ENCFF925MJQ/@@download/ENCFF925MJQ.bam	hg19				released	s3://encode-public/2017/12/03/dc6178ba-ff79-4390-84c3-64f8e9de4c38/ENCFF925MJQ.bam				
ENCFF545YFF	bam	bam		alignments	ENCSR805XIF	DNase-seq	UBERON:0000981	femur	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1							ENCFF925MJQ	7903575502	ENCODE Processing Pipeline	9e06db83976b222be54c3c20d1492616		https://www.encodeproject.org/files/ENCFF545YFF/@@download/ENCFF545YFF.bam	hg19				released	s3://encode-public/2017/12/03/13519dd0-d4ce-41fb-b0af-8b8c7445eef5/ENCFF545YFF.bam				
ENCFF798BQK	bam	bam		unfiltered alignments	ENCSR702DPD	DNase-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF496RSW, ENCFF562HGS, ENCFF599IJZ, ENCFF734QLA, ENCFF787EGW	9551986950	ENCODE Processing Pipeline	fce68a0b79babd79ba922b15027b0d38		https://www.encodeproject.org/files/ENCFF798BQK/@@download/ENCFF798BQK.bam	GRCh38				released	s3://encode-public/2019/09/11/b0121c28-57d4-40fa-ba6c-81a7438b348d/ENCFF798BQK.bam				
ENCFF324DXM	bam	bam		alignments	ENCSR702DPD	DNase-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF798BQK	1833426734	ENCODE Processing Pipeline	3c6fabf264025692835d89884555321d		https://www.encodeproject.org/files/ENCFF324DXM/@@download/ENCFF324DXM.bam	GRCh38				released	s3://encode-public/2019/09/11/54ded00a-42f5-444a-ae3e-46b629311ed5/ENCFF324DXM.bam				
ENCFF774HLX	bam	bam		unfiltered alignments	ENCSR634YVQ	DNase-seq	NTR:0000487	HK-2	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF333RQJ, ENCFF496RSW, ENCFF866ESN	2155701928	ENCODE Processing Pipeline	ed22aa092cc4dba570b56bcaf47198e4		https://www.encodeproject.org/files/ENCFF774HLX/@@download/ENCFF774HLX.bam	GRCh38				released	s3://encode-public/2018/05/04/2083413d-2cbd-431b-9f8b-f310d68fe7be/ENCFF774HLX.bam				
ENCFF015RHX	bam	bam		unfiltered alignments	ENCSR634YVQ	DNase-seq	NTR:0000487	HK-2	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF080KAX, ENCFF263ASL, ENCFF496RSW	1845062390	ENCODE Processing Pipeline	c6c93737e64630fa668c5618a285c32a		https://www.encodeproject.org/files/ENCFF015RHX/@@download/ENCFF015RHX.bam	GRCh38				released	s3://encode-public/2018/05/04/4ab779a5-3507-4030-b876-3b711daeea30/ENCFF015RHX.bam				
ENCFF146VLB	bam	bam		alignments	ENCSR634YVQ	DNase-seq	NTR:0000487	HK-2	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF015RHX, ENCFF774HLX	3300047041	ENCODE Processing Pipeline	f49392b96b75c96a4bce55158262aad9		https://www.encodeproject.org/files/ENCFF146VLB/@@download/ENCFF146VLB.bam	GRCh38				released	s3://encode-public/2018/05/04/c01d5e97-e70f-47df-affb-1ee7e6f8bed3/ENCFF146VLB.bam				
ENCFF733NCN	bam	bam		unfiltered alignments	ENCSR634YVQ	DNase-seq	NTR:0000487	HK-2	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF333RQJ, ENCFF549HLL, ENCFF866ESN	2145564079	ENCODE Processing Pipeline	f98f7dad051ac46bf5eff317efaca193		https://www.encodeproject.org/files/ENCFF733NCN/@@download/ENCFF733NCN.bam	hg19				released	s3://encode-public/2018/05/07/ed91a98f-9b92-4251-8d29-97390ea9aeb9/ENCFF733NCN.bam				
ENCFF637SNY	bam	bam		unfiltered alignments	ENCSR634YVQ	DNase-seq	NTR:0000487	HK-2	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF080KAX, ENCFF263ASL, ENCFF549HLL	1834399840	ENCODE Processing Pipeline	29c0044104f2290e25fbeb6988b7593d		https://www.encodeproject.org/files/ENCFF637SNY/@@download/ENCFF637SNY.bam	hg19				released	s3://encode-public/2018/05/07/3e2aa5f2-d19e-4622-b007-9744e4fc39e2/ENCFF637SNY.bam				
ENCFF730QML	bam	bam		alignments	ENCSR634YVQ	DNase-seq	NTR:0000487	HK-2	cell line	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF637SNY, ENCFF733NCN	3308487426	ENCODE Processing Pipeline	7226086694f33b4ca4ca2dda4b798296		https://www.encodeproject.org/files/ENCFF730QML/@@download/ENCFF730QML.bam	hg19				released	s3://encode-public/2018/05/07/b8842327-d5fd-45f0-9e96-541f0b60bedd/ENCFF730QML.bam				
ENCFF305HKL	bam	bam		unfiltered alignments	ENCSR095GWE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF002DUH, ENCFF002DUI, ENCFF002DUJ, ENCFF002DUK, ENCFF549HLL	3030101258	ENCODE Processing Pipeline	52f4067c180c0f158f7c7c0bc3fbf6b2		https://www.encodeproject.org/files/ENCFF305HKL/@@download/ENCFF305HKL.bam	hg19				archived	s3://encode-public/2016/10/13/da885eef-2914-4c47-a765-736592b68d53/ENCFF305HKL.bam				
ENCFF938RFT	bam	bam		unfiltered alignments	ENCSR095GWE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF002DUL, ENCFF002DUM, ENCFF002DUN, ENCFF002DUO, ENCFF002DUQ, ENCFF002DUS, ENCFF549HLL	24128712133	ENCODE Processing Pipeline	1d572afab5ff8e11142066a97493b45e		https://www.encodeproject.org/files/ENCFF938RFT/@@download/ENCFF938RFT.bam	hg19				archived	s3://encode-public/2016/10/13/89e1e474-493e-427e-8774-587843460a6f/ENCFF938RFT.bam				
ENCFF873VFX	bam	bam		alignments	ENCSR095GWE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF305HKL	1878090705	ENCODE Processing Pipeline	3d923415618379a4e5c9caf6ea91573f		https://www.encodeproject.org/files/ENCFF873VFX/@@download/ENCFF873VFX.bam	hg19				archived	s3://encode-public/2016/10/13/18391611-3336-44a6-844c-3b2ab698788f/ENCFF873VFX.bam				
ENCFF397TUG	bam	bam		alignments	ENCSR095GWE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF938RFT	15297731570	ENCODE Processing Pipeline	66da9e1d333f69d7ca5d20c24ba2178c		https://www.encodeproject.org/files/ENCFF397TUG/@@download/ENCFF397TUG.bam	hg19				archived	s3://encode-public/2016/10/13/d36df37b-b7a8-4c08-80d0-28c1c6b473e9/ENCFF397TUG.bam				
ENCFF026GND	bam	bam		unfiltered alignments	ENCSR095GWE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF002DUH, ENCFF002DUI, ENCFF002DUJ, ENCFF002DUK, ENCFF496RSW	3040666677	ENCODE Processing Pipeline	0521a297ddf031f19ae23f3a181eb37c		https://www.encodeproject.org/files/ENCFF026GND/@@download/ENCFF026GND.bam	GRCh38				archived	s3://encode-public/2016/10/25/278bfc69-fd05-406d-841d-6fcf553b39b8/ENCFF026GND.bam				
ENCFF620ZOF	bam	bam		unfiltered alignments	ENCSR095GWE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF002DUL, ENCFF002DUM, ENCFF002DUN, ENCFF002DUO, ENCFF002DUQ, ENCFF002DUS, ENCFF496RSW	24212811059	ENCODE Processing Pipeline	fb311a1d14468bf8f9f2d9ee2e311469		https://www.encodeproject.org/files/ENCFF620ZOF/@@download/ENCFF620ZOF.bam	GRCh38				archived	s3://encode-public/2016/10/25/4b50ac8a-93a7-4999-a4db-3f24670a6bb5/ENCFF620ZOF.bam				
ENCFF556XHS	bam	bam		alignments	ENCSR095GWE	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF026GND	1870762122	ENCODE Processing Pipeline	f683d60538b8091ab2d475ba04cd88e7		https://www.encodeproject.org/files/ENCFF556XHS/@@download/ENCFF556XHS.bam	GRCh38				archived	s3://encode-public/2016/10/25/bda402d3-3322-4989-ac0b-6fe209b92a62/ENCFF556XHS.bam				
