File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF094RVG	bam	bam		alignments	ENCSR435NHO	DNase-seq	UBERON:0012314	embryonic facial prominence	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF173SFX, ENCFF178JCF, ENCFF655CNK, ENCFF809RQM, ENCFF851KCQ, ENCFF952ZOW	4424663776	John Stamatoyannopoulos, UW	cdbfe5b35d2ce05b8fc5523efc1724d4		https://www.encodeproject.org/files/ENCFF094RVG/@@download/ENCFF094RVG.bam	hg19				archived	s3://encode-public/2016/04/29/aeae6690-7c45-44bc-bee4-89eb731fcebe/ENCFF094RVG.bam				
ENCFF894ZOI	bam	bam		alignments	ENCSR435NHO	DNase-seq	UBERON:0012314	embryonic facial prominence	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF711ZMM	4325986688	ENCODE Processing Pipeline	8db909e93bbe4d9e3b24d7a3af2668a3		https://www.encodeproject.org/files/ENCFF894ZOI/@@download/ENCFF894ZOI.bam	hg19				archived	s3://encode-public/2016/10/06/8d04cafb-040c-456e-a273-971684dff115/ENCFF894ZOI.bam				
ENCFF022QSA	bam	bam		alignments	ENCSR435NHO	DNase-seq	UBERON:0012314	embryonic facial prominence	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF460DAQ	4197665048	ENCODE Processing Pipeline	506072838b1bcc443823196d0e8c84dc		https://www.encodeproject.org/files/ENCFF022QSA/@@download/ENCFF022QSA.bam	hg19				archived	s3://encode-public/2016/10/07/1b6f5132-aebb-41f7-a927-14a3768a9411/ENCFF022QSA.bam				
ENCFF716YST	bam	bam		alignments	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF182JEM, ENCFF610QBV, ENCFF823EBI, ENCFF857ELU, ENCFF978FUT	11338483885	John Stamatoyannopoulos, UW	dbacfe3fb53da4d3c9ba539ef95380e7		https://www.encodeproject.org/files/ENCFF716YST/@@download/ENCFF716YST.bam	hg19				archived	s3://encode-public/2016/04/29/f8da058d-bb89-47d1-bd20-d7856e8305f2/ENCFF716YST.bam				
ENCFF598NRI	bam	bam		alignments	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF055ZGM, ENCFF097VLT, ENCFF958MBA	16739026083	John Stamatoyannopoulos, UW	31d91e5d103258eb16a06f3c3daf7bb6		https://www.encodeproject.org/files/ENCFF598NRI/@@download/ENCFF598NRI.bam	hg19				archived	s3://encode-public/2016/07/31/a10e6770-2682-48f3-9bc7-7d69abd16e59/ENCFF598NRI.bam				
ENCFF937WDX	bam	bam		alignments	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF058UAE, ENCFF328JSZ	2462322291	ENCODE Processing Pipeline	2166f109c632bbe81067b3b6084b9b8e		https://www.encodeproject.org/files/ENCFF937WDX/@@download/ENCFF937WDX.bam	hg19				archived	s3://encode-public/2016/10/30/011a89f7-dd26-4389-9b21-d3d6e10c2d37/ENCFF937WDX.bam				
ENCFF265DQS	bam	bam		alignments	ENCSR946MVP	DNase-seq	EFO:0005721	SK-N-DZ	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF362FZE, ENCFF576ZGD	19057415912	ENCODE Processing Pipeline	ce119469fec349ccdadfc1dbe404993f		https://www.encodeproject.org/files/ENCFF265DQS/@@download/ENCFF265DQS.bam	hg19				archived	s3://encode-public/2016/10/30/5a759bd9-395b-4362-bc66-d28e3d9262a9/ENCFF265DQS.bam				
ENCFF694DST	bam	bam		alignments	ENCSR782XFY	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF002DUU, ENCFF002DUV, ENCFF002DUW, ENCFF002DUX, ENCFF002DUY, ENCFF002DUZ, ENCFF002DVA, ENCFF002DVB	16614042669	John Stamatoyannopoulos, UW	1ee4ddde20925832be292a7e148a16e1		https://www.encodeproject.org/files/ENCFF694DST/@@download/ENCFF694DST.bam	hg19				archived	s3://encode-public/2015/11/13/17a0529c-f217-418e-8870-85d9f50e3ea6/ENCFF694DST.bam				
ENCFF796GBO	bam	bam		alignments	ENCSR782XFY	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DYW, ENCFF002DYX, ENCFF002DYY, ENCFF002DYZ, ENCFF002DZA, ENCFF002DZC	17226232551	John Stamatoyannopoulos, UW	19e9a420987f572133e2a0b4b9c07e57		https://www.encodeproject.org/files/ENCFF796GBO/@@download/ENCFF796GBO.bam	hg19				archived	s3://encode-public/2016/07/30/9ae5beb7-9ac5-456c-b9ee-6729691a3842/ENCFF796GBO.bam				
ENCFF517PIY	bam	bam		alignments	ENCSR782XFY	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF093SBE	15407783375	ENCODE Processing Pipeline	0966d2824c4deb9cc3b39f68003c9879		https://www.encodeproject.org/files/ENCFF517PIY/@@download/ENCFF517PIY.bam	hg19				archived	s3://encode-public/2016/10/07/63c0360f-705c-4a81-a9c1-ef9d6409de4e/ENCFF517PIY.bam				
ENCFF962GRL	bam	bam		alignments	ENCSR782XFY	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF007KCD, ENCFF641FSM	21781537735	ENCODE Processing Pipeline	2dd0978f4b03c7a6841791ab9c3df1a6		https://www.encodeproject.org/files/ENCFF962GRL/@@download/ENCFF962GRL.bam	hg19				archived	s3://encode-public/2016/10/07/9a832700-219d-42d0-85e6-7d60c1fb89a8/ENCFF962GRL.bam				
ENCFF087OQQ	bam	bam		alignments	ENCSR782XFY	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF831LXE	17540894827	ENCODE Processing Pipeline	28c08f2f37e22485235b39420b230c73		https://www.encodeproject.org/files/ENCFF087OQQ/@@download/ENCFF087OQQ.bam	hg19				released	s3://encode-public/2017/09/10/ba29bb9a-178b-4e71-b9b1-7203b1f21873/ENCFF087OQQ.bam				
ENCFF649YOL	bam	bam		alignments	ENCSR782XFY	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF829FHW, ENCFF855OJX	19140033619	ENCODE Processing Pipeline	c43ca01c78fe146a2d06acf526348d40		https://www.encodeproject.org/files/ENCFF649YOL/@@download/ENCFF649YOL.bam	hg19				released	s3://encode-public/2017/09/10/4a311f24-550a-4bd9-9638-e1bcc603ba45/ENCFF649YOL.bam				
ENCFF576SMK	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF173NIQ, ENCFF498RZA, ENCFF576BVB, ENCFF770REL, ENCFF772DZT, ENCFF874JUP	7343345058	John Stamatoyannopoulos, UW	5b03437f430be337442b81ba547e1408		https://www.encodeproject.org/files/ENCFF576SMK/@@download/ENCFF576SMK.bam	hg19				archived	s3://encode-public/2015/11/13/29ae0f16-0f0f-4f58-b4b8-a37a3b5b7162/ENCFF576SMK.bam				
ENCFF166HHI	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF085BKQ, ENCFF194NKC, ENCFF523GES, ENCFF527ROA, ENCFF615BON, ENCFF900LCO	6029350025	John Stamatoyannopoulos, UW	91ffebe3def142d5914c9077b0e871e5		https://www.encodeproject.org/files/ENCFF166HHI/@@download/ENCFF166HHI.bam	hg19				archived	s3://encode-public/2015/11/13/1231528f-2c42-411d-b36c-f6db7ece4baa/ENCFF166HHI.bam				
ENCFF192PSA	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF721YEQ	7323600399	ENCODE Processing Pipeline	225544ad7eb5cb28c0346e5eae2adb11		https://www.encodeproject.org/files/ENCFF192PSA/@@download/ENCFF192PSA.bam	hg19				archived	s3://encode-public/2016/10/07/81c13ff9-4437-430c-b045-78e79929e18e/ENCFF192PSA.bam				
ENCFF738ASE	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF880NJS	5584035715	ENCODE Processing Pipeline	69b0ff9407fd12e2a93644bb50642144		https://www.encodeproject.org/files/ENCFF738ASE/@@download/ENCFF738ASE.bam	hg19				archived	s3://encode-public/2016/10/07/0b4e197f-6609-42f3-8780-f615426daf17/ENCFF738ASE.bam				
ENCFF769FMU	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF551BNW	7741799501	ENCODE Processing Pipeline	c4f336690f6411ee5e9fcd1d5fef31b1		https://www.encodeproject.org/files/ENCFF769FMU/@@download/ENCFF769FMU.bam	hg19				released	s3://encode-public/2017/10/08/80bd3faf-21ab-4e5e-bd67-e98fd7396038/ENCFF769FMU.bam				
ENCFF200VKT	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF809DHL	6138552923	ENCODE Processing Pipeline	034ce6944b1f3048f3f9a2944360635e		https://www.encodeproject.org/files/ENCFF200VKT/@@download/ENCFF200VKT.bam	hg19				released	s3://encode-public/2017/10/08/fdcb9372-bb65-403f-9c09-fcb44ef1f491/ENCFF200VKT.bam				
ENCFF375AVT	bam	bam		alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF082MVG, ENCFF147LVA, ENCFF241VMT, ENCFF430ACM, ENCFF494FOB, ENCFF584IML, ENCFF613MPW, ENCFF614YKA, ENCFF663GVZ, ENCFF684GPA	25438334751	John Stamatoyannopoulos, UW	5c98f32156664f5860f83f1e7d27acbb		https://www.encodeproject.org/files/ENCFF375AVT/@@download/ENCFF375AVT.bam	hg19				archived	s3://encode-public/2015/11/13/2f1f5db5-bcd6-453c-bb11-7d16344210ce/ENCFF375AVT.bam				
ENCFF627YOR	bam	bam		alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF463JZY, ENCFF487PJH, ENCFF536JKH, ENCFF941JZT	2155620599	John Stamatoyannopoulos, UW	9cd5912042d6654cd246cbd1df7d5cf5		https://www.encodeproject.org/files/ENCFF627YOR/@@download/ENCFF627YOR.bam	hg19				archived	s3://encode-public/2015/11/13/8b233082-7193-480e-ab6c-1b072efa32be/ENCFF627YOR.bam				
ENCFF749MTI	bam	bam		alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF367ZRN, ENCFF465DCN	31020461341	ENCODE Processing Pipeline	e6c6271af4e2075318fbb56a8a0559c5		https://www.encodeproject.org/files/ENCFF749MTI/@@download/ENCFF749MTI.bam	hg19				archived	s3://encode-public/2016/10/07/0b5aa82c-572c-4dce-87cf-741d6766420d/ENCFF749MTI.bam				
ENCFF006KPO	bam	bam		alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF630XPM, ENCFF725REM	2850788308	ENCODE Processing Pipeline	77b92281d894911ced47c179823c599d		https://www.encodeproject.org/files/ENCFF006KPO/@@download/ENCFF006KPO.bam	hg19				archived	s3://encode-public/2016/10/07/24248fc7-9daf-4419-ac52-7a8f34d7c28a/ENCFF006KPO.bam				
ENCFF405OZT	bam	bam		alignments	ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF067QFC, ENCFF335KVO, ENCFF341NUH, ENCFF498XBD, ENCFF522QVS, ENCFF642ZEF, ENCFF768YIX, ENCFF815ZUV	7996813936	John Stamatoyannopoulos, UW	470711d476446549853fd853431bf10f		https://www.encodeproject.org/files/ENCFF405OZT/@@download/ENCFF405OZT.bam	hg19				archived	s3://encode-public/2016/04/28/faf71730-7131-4e74-afd5-de7834ea0c79/ENCFF405OZT.bam				
ENCFF271IHK	bam	bam		alignments	ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF975AAF	6820851431	ENCODE Processing Pipeline	de9ef53582ee54c54ac6f63e4a3b3966		https://www.encodeproject.org/files/ENCFF271IHK/@@download/ENCFF271IHK.bam	hg19				archived	s3://encode-public/2016/10/05/b3214054-b0c4-4d62-abae-5883bc3a9e94/ENCFF271IHK.bam				
ENCFF177OOW	bam	bam		alignments	ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF667AMH	8184470694	ENCODE Processing Pipeline	7a7a5eb2296c6191000c40209c692054		https://www.encodeproject.org/files/ENCFF177OOW/@@download/ENCFF177OOW.bam	hg19				released	s3://encode-public/2017/09/06/01181c5f-ab1e-473e-9977-8d458d1caa51/ENCFF177OOW.bam				
ENCFF483ULQ	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF002DWF, ENCFF002DWG, ENCFF002DWH, ENCFF002DWI, ENCFF002DWK	6332852354	John Stamatoyannopoulos, UW	c89b4734b8192cd8ca2cc460d7c59f44		https://www.encodeproject.org/files/ENCFF483ULQ/@@download/ENCFF483ULQ.bam	hg19				archived	s3://encode-public/2015/11/13/86874ec0-b50a-40de-8366-43b2a9500023/ENCFF483ULQ.bam				
ENCFF518ITO	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DXT, ENCFF002DXU, ENCFF002DXV, ENCFF002DXW	12038391895	John Stamatoyannopoulos, UW	87576965cfaa532e98afcbbcaa93ea68		https://www.encodeproject.org/files/ENCFF518ITO/@@download/ENCFF518ITO.bam	hg19				archived	s3://encode-public/2016/07/31/e288361d-7f8d-4876-910a-8dd9f9f21d6e/ENCFF518ITO.bam				
ENCFF036LCG	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF715HLR	11580751154	ENCODE Processing Pipeline	a59e6766326607dabfd7cffa68952caa		https://www.encodeproject.org/files/ENCFF036LCG/@@download/ENCFF036LCG.bam	hg19				archived	s3://encode-public/2016/10/07/de1db350-37f4-458a-b12a-b7f7f09a6a1b/ENCFF036LCG.bam				
ENCFF790GGZ	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF178PHA, ENCFF768DSD	8566706684	ENCODE Processing Pipeline	e484fa7162bdc5d7b13a30fc2c9a16a1		https://www.encodeproject.org/files/ENCFF790GGZ/@@download/ENCFF790GGZ.bam	hg19				archived	s3://encode-public/2016/10/07/01ef4da4-0286-4e4b-b885-9490e16053b9/ENCFF790GGZ.bam				
ENCFF807SCV	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF077FPO	12259479559	ENCODE Processing Pipeline	ae5df37e33e8bda0d89fce65e9c57aea		https://www.encodeproject.org/files/ENCFF807SCV/@@download/ENCFF807SCV.bam	hg19				released	s3://encode-public/2017/09/08/526df62a-5eee-4c5d-80d4-67722f53c08a/ENCFF807SCV.bam				
ENCFF196CDZ	bam	bam		alignments	ENCSR595CSH	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF041OPZ, ENCFF187FEV	7881523727	ENCODE Processing Pipeline	552b2a3b6d364a2decdac5a77498f034		https://www.encodeproject.org/files/ENCFF196CDZ/@@download/ENCFF196CDZ.bam	hg19				released	s3://encode-public/2017/09/08/4df6ad35-a558-4941-ba91-d3a456e647ea/ENCFF196CDZ.bam				
ENCFF446VJU	bam	bam		alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DVC, ENCFF002DVD, ENCFF002DVE, ENCFF002DVF, ENCFF002DVG	17093523604	John Stamatoyannopoulos, UW	b7b4d65cb9c19c19070c85ec326ed7fb		https://www.encodeproject.org/files/ENCFF446VJU/@@download/ENCFF446VJU.bam	hg19				archived	s3://encode-public/2015/11/13/337127fe-5d2c-4f04-8747-07fa09c12cd6/ENCFF446VJU.bam				
ENCFF561HTD	bam	bam		alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF059FZQ, ENCFF552WPB	23488414007	ENCODE Processing Pipeline	4ff4005a93665c89fb93e74b4ec88133		https://www.encodeproject.org/files/ENCFF561HTD/@@download/ENCFF561HTD.bam	hg19				archived	s3://encode-public/2016/10/07/83b91e41-d39c-45a0-9930-83da7fe94b9b/ENCFF561HTD.bam				
ENCFF431JEL	bam	bam		alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF576AZZ, ENCFF636CGN	19160051638	ENCODE Processing Pipeline	69a41438b995f1bc79af01526b31a13f		https://www.encodeproject.org/files/ENCFF431JEL/@@download/ENCFF431JEL.bam	hg19				released	s3://encode-public/2017/09/10/c40eb694-8d89-4d8e-bc89-ac2c7ab74ffc/ENCFF431JEL.bam				
ENCFF129ZBZ	bam	bam		alignments	ENCSR507GFJ	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF612UJN	8119342136	ENCODE Processing Pipeline	42bb1a1e7267b208707c7aa84e8329b3		https://www.encodeproject.org/files/ENCFF129ZBZ/@@download/ENCFF129ZBZ.bam	hg19				released	s3://encode-public/2018/05/07/9489e467-a20b-4013-8c54-89d24ee1bbed/ENCFF129ZBZ.bam				
ENCFF702NYK	bam	bam		alignments	ENCSR503BEM	DNase-seq	EFO:0006639	LoVo	cell line	Homo sapiens											DNA						2016-05-11	ENCODE				2							ENCFF096HWN, ENCFF121YNS, ENCFF145EEF, ENCFF339BYV, ENCFF589IAD, ENCFF627KRN, ENCFF629IFT, ENCFF784OGF, ENCFF806JEL, ENCFF841SQY, ENCFF915SDV, ENCFF998FIO	7215769471	John Stamatoyannopoulos, UW	1d1c6490c4aaa714c8743caa9f4d5bb5		https://www.encodeproject.org/files/ENCFF702NYK/@@download/ENCFF702NYK.bam	hg19				archived	s3://encode-public/2016/04/29/842545c3-775a-4be3-92e0-5d7ea0880dca/ENCFF702NYK.bam				
ENCFF683QTZ	bam	bam		alignments	ENCSR503BEM	DNase-seq	EFO:0006639	LoVo	cell line	Homo sapiens											DNA						2016-05-11	ENCODE				1							ENCFF121GSG, ENCFF167DTJ, ENCFF404QLY, ENCFF413LOS, ENCFF438CMX, ENCFF475DMM, ENCFF521VPX, ENCFF632QQL, ENCFF634TXD, ENCFF951KHW	7841235963	John Stamatoyannopoulos, UW	d6f43b382943837a91757bf8d139893f		https://www.encodeproject.org/files/ENCFF683QTZ/@@download/ENCFF683QTZ.bam	hg19				archived	s3://encode-public/2016/04/29/b30aa2e5-efe2-45fa-a425-d1f09b342460/ENCFF683QTZ.bam				
ENCFF695UPR	bam	bam		alignments	ENCSR503BEM	DNase-seq	EFO:0006639	LoVo	cell line	Homo sapiens											DNA						2016-05-11	ENCODE				1							ENCFF472AJC	6981617755	ENCODE Processing Pipeline	e1f263cc717ccffd48e5b20435015a24		https://www.encodeproject.org/files/ENCFF695UPR/@@download/ENCFF695UPR.bam	hg19				archived	s3://encode-public/2016/10/07/26744048-7b25-475f-8845-6991b44323e2/ENCFF695UPR.bam				
ENCFF828MWE	bam	bam		alignments	ENCSR503BEM	DNase-seq	EFO:0006639	LoVo	cell line	Homo sapiens											DNA						2016-05-11	ENCODE				2							ENCFF218FYB	7160866665	ENCODE Processing Pipeline	d0b230d14aa3dee049f074e714f2ff60		https://www.encodeproject.org/files/ENCFF828MWE/@@download/ENCFF828MWE.bam	hg19				archived	s3://encode-public/2016/10/07/d8c50efc-b56d-46f9-84ff-f876c69fa6b7/ENCFF828MWE.bam				
ENCFF494EPA	bam	bam		alignments	ENCSR771DAX	DNase-seq	UBERON:0001875	globus pallidus	tissue	Homo sapiens											DNA						2015-09-14	ENCODE				2							ENCFF065RNT, ENCFF258NTO, ENCFF416DPV, ENCFF829BUM, ENCFF872QGK, ENCFF967FWJ	4816060432	John Stamatoyannopoulos, UW	30958e6b94ff176c5dccba202372f95c		https://www.encodeproject.org/files/ENCFF494EPA/@@download/ENCFF494EPA.bam	hg19				archived	s3://encode-public/2016/04/29/f6731e56-fdbf-4184-a963-cd579024fb23/ENCFF494EPA.bam				
ENCFF557ZSB	bam	bam		alignments	ENCSR771DAX	DNase-seq	UBERON:0001875	globus pallidus	tissue	Homo sapiens											DNA						2015-09-14	ENCODE				1							ENCFF002DYQ, ENCFF002DYS, ENCFF002DYT, ENCFF002DYU, ENCFF002DYV	4015900099	John Stamatoyannopoulos, UW	fab3aede96779d6dad853ff8cc98311d		https://www.encodeproject.org/files/ENCFF557ZSB/@@download/ENCFF557ZSB.bam	hg19				archived	s3://encode-public/2016/04/29/7af9efba-478f-4c3d-bbb2-2cd73a0cc74b/ENCFF557ZSB.bam				
ENCFF029UWJ	bam	bam		alignments	ENCSR771DAX	DNase-seq	UBERON:0001875	globus pallidus	tissue	Homo sapiens											DNA						2015-09-14	ENCODE				1							ENCFF278XIK, ENCFF716GUD	5395873085	ENCODE Processing Pipeline	adc644e8dbd65a00f4d062147bca9d5c		https://www.encodeproject.org/files/ENCFF029UWJ/@@download/ENCFF029UWJ.bam	hg19				archived	s3://encode-public/2016/10/07/a1915ce3-686e-43e7-9903-aadf4cfddb3b/ENCFF029UWJ.bam				
ENCFF878NXD	bam	bam		alignments	ENCSR771DAX	DNase-seq	UBERON:0001875	globus pallidus	tissue	Homo sapiens											DNA						2015-09-14	ENCODE				2							ENCFF308HQB, ENCFF773LFB	7359661289	ENCODE Processing Pipeline	ceb968a356a219c67b77fa63aa4fb164		https://www.encodeproject.org/files/ENCFF878NXD/@@download/ENCFF878NXD.bam	hg19				archived	s3://encode-public/2016/10/07/b280b091-2205-4f56-912f-16f9f8948e0c/ENCFF878NXD.bam				
ENCFF783YRQ	bam	bam		alignments	ENCSR820ICX	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF081PQM, ENCFF320DKQ, ENCFF449DUW, ENCFF592YNN, ENCFF673UGD, ENCFF811CRX	10251856299	John Stamatoyannopoulos, UW	4d3343bcf9485923614398df9fce53ff		https://www.encodeproject.org/files/ENCFF783YRQ/@@download/ENCFF783YRQ.bam	hg19				archived	s3://encode-public/2016/04/28/b3f8b358-b386-4e4d-86cd-5573eaf1a7fe/ENCFF783YRQ.bam				
ENCFF898KFQ	bam	bam		alignments	ENCSR820ICX	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF341PJW	8755391212	ENCODE Processing Pipeline	9bb8ca7d10272fdf4f1e14086657c2df		https://www.encodeproject.org/files/ENCFF898KFQ/@@download/ENCFF898KFQ.bam	hg19				archived	s3://encode-public/2016/10/05/b5ebe50a-149e-4653-8a9f-c3f2bbd9b289/ENCFF898KFQ.bam				
ENCFF039LEJ	bam	bam		alignments	ENCSR820ICX	DNase-seq	UBERON:0000966	retina	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF837BGW	10490375924	ENCODE Processing Pipeline	f60ecf0eaf98e389ab7b613c49d934c1		https://www.encodeproject.org/files/ENCFF039LEJ/@@download/ENCFF039LEJ.bam	hg19				released	s3://encode-public/2017/09/08/76018441-0871-4480-ae12-30145a954046/ENCFF039LEJ.bam				
ENCFF415LWG	bam	bam		alignments	ENCSR083STA	DNase-seq	EFO:0002234	MG63	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				2							ENCFF002EQD, ENCFF002EQE, ENCFF002EQF	2499208503	John Stamatoyannopoulos, UW	eec26d4611a9c145f983b5a9974e0911		https://www.encodeproject.org/files/ENCFF415LWG/@@download/ENCFF415LWG.bam	hg19				archived	s3://encode-public/2016/04/29/03b86940-ef19-4c46-a208-3b798d6ea84f/ENCFF415LWG.bam				
ENCFF443NHI	bam	bam		alignments	ENCSR083STA	DNase-seq	EFO:0002234	MG63	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				1							ENCFF002EPY, ENCFF002EPZ, ENCFF002EQA, ENCFF002EQB, ENCFF002EQC	14667385195	John Stamatoyannopoulos, UW	aadd740c1cdde2cdca3083dd6fc93b71		https://www.encodeproject.org/files/ENCFF443NHI/@@download/ENCFF443NHI.bam	hg19				archived	s3://encode-public/2016/04/29/4f193151-c6d4-439c-9e03-e3673faf8e2a/ENCFF443NHI.bam				
ENCFF032WMW	bam	bam		alignments	ENCSR083STA	DNase-seq	EFO:0002234	MG63	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				1							ENCFF073YQM, ENCFF625YVW	17872275034	ENCODE Processing Pipeline	bccf975952a3542a8a9d573b7ebfd2b9		https://www.encodeproject.org/files/ENCFF032WMW/@@download/ENCFF032WMW.bam	hg19				archived	s3://encode-public/2016/10/07/8b1db0a3-c5a3-487c-8bc9-2b0b9b1f3d6f/ENCFF032WMW.bam				
ENCFF476OAC	bam	bam		alignments	ENCSR083STA	DNase-seq	EFO:0002234	MG63	cell line	Homo sapiens											DNA						2015-08-18	ENCODE				2							ENCFF497ERC, ENCFF861WLC	3304982638	ENCODE Processing Pipeline	3e1a8d1db99edf0b75569db7c044785f		https://www.encodeproject.org/files/ENCFF476OAC/@@download/ENCFF476OAC.bam	hg19				archived	s3://encode-public/2016/10/07/ea71820f-b0ee-4a01-be1c-95e8464be0f7/ENCFF476OAC.bam				
