File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF351NZU	bam	bam		alignments	ENCSR826ERZ	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF064LTH	1134479646	ENCODE Processing Pipeline	f25139f0b1e158a284e0a9ca835bc00a		https://www.encodeproject.org/files/ENCFF351NZU/@@download/ENCFF351NZU.bam	hg19				archived	s3://encode-public/2016/10/30/5e88d805-77aa-4e27-a7fe-4c273c8ac75d/ENCFF351NZU.bam				
ENCFF151PSG	bam	bam		alignments	ENCSR826ERZ	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF334XBX	1126242273	ENCODE Processing Pipeline	d783d5fdae3f28bf12dd101fb4028ff1		https://www.encodeproject.org/files/ENCFF151PSG/@@download/ENCFF151PSG.bam	hg19				released	s3://encode-public/2017/09/19/31490579-4faf-4352-bce5-d36b640822af/ENCFF151PSG.bam				
ENCFF282SEV	bam	bam		alignments	ENCSR619BNL	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF875STM	1559041558	ENCODE Processing Pipeline	db192eb49022acbf3e3fdd7072cbb968		https://www.encodeproject.org/files/ENCFF282SEV/@@download/ENCFF282SEV.bam	hg19				archived	s3://encode-public/2016/11/04/4644bce4-41b0-4cd5-b8d2-77f0946bfe92/ENCFF282SEV.bam				
ENCFF799LOQ	bam	bam		alignments	ENCSR619BNL	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF600NGU	1546948090	ENCODE Processing Pipeline	055ae8f182ff3cd02f37c582b1720bdb		https://www.encodeproject.org/files/ENCFF799LOQ/@@download/ENCFF799LOQ.bam	hg19				released	s3://encode-public/2017/09/19/5ca9a8a2-8975-4b6d-8222-2ec037480771/ENCFF799LOQ.bam				
ENCFF713ZFR	bam	bam		alignments	ENCSR803VCR	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF909LFK	1461533863	ENCODE Processing Pipeline	60080d9021758615a1b9801dcf1131a4		https://www.encodeproject.org/files/ENCFF713ZFR/@@download/ENCFF713ZFR.bam	hg19				archived	s3://encode-public/2016/10/30/be2d13e1-b1d8-48cc-bdab-1b56022e89c2/ENCFF713ZFR.bam				
ENCFF113AJV	bam	bam		alignments	ENCSR803VCR	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF848GSO	1452100840	ENCODE Processing Pipeline	2ef9992a628aad224f5ce091798dd0ad		https://www.encodeproject.org/files/ENCFF113AJV/@@download/ENCFF113AJV.bam	hg19				released	s3://encode-public/2017/09/19/2aeb57a7-d4a6-4196-ad7e-0481ffbc9f6d/ENCFF113AJV.bam				
ENCFF001CNX	bam	bam		alignments	ENCSR000EMD	DNase-seq	EFO:0005725	BE2C	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF001COQ	1742439373	John Stamatoyannopoulos, UW	14df55e5c31c7a9f4870aad825313d04		https://www.encodeproject.org/files/ENCFF001CNX/@@download/ENCFF001CNX.bam	hg19				archived	s3://encode-public/2011/01/11/4a643299-b4d5-4cff-a366-b49ff55fa8c6/ENCFF001CNX.bam				
ENCFF001COB	bam	bam		alignments	ENCSR000EMD	DNase-seq	EFO:0005725	BE2C	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF001COP	2216039750	John Stamatoyannopoulos, UW	0eb09e580529542e2f20dcd09d7cb341		https://www.encodeproject.org/files/ENCFF001COB/@@download/ENCFF001COB.bam	hg19				archived	s3://encode-public/2011/01/11/75e40430-b3c7-4d43-8266-c3c9ace86b6a/ENCFF001COB.bam				
ENCFF459KZV	bam	bam		alignments	ENCSR000EMD	DNase-seq	EFO:0005725	BE2C	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF592ZRG	1834551568	ENCODE Processing Pipeline	72b53ad9db5ded7db5dadb448ac835f8		https://www.encodeproject.org/files/ENCFF459KZV/@@download/ENCFF459KZV.bam	hg19				archived	s3://encode-public/2016/10/14/ecee42f4-55a8-4146-abee-16428e14b29d/ENCFF459KZV.bam				
ENCFF080CRZ	bam	bam		alignments	ENCSR000EMD	DNase-seq	EFO:0005725	BE2C	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF426DCE	2323682966	ENCODE Processing Pipeline	ad2e27516b38cb6233a3ffe85c6da529		https://www.encodeproject.org/files/ENCFF080CRZ/@@download/ENCFF080CRZ.bam	hg19				archived	s3://encode-public/2016/10/15/4f197411-a3a2-469b-947b-25ea372c07f5/ENCFF080CRZ.bam				
ENCFF155OJL	bam	bam		alignments	ENCSR000EMD	DNase-seq	EFO:0005725	BE2C	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF324COC	1822052140	ENCODE Processing Pipeline	dc291a4bc90bad855ec04b53413077fe		https://www.encodeproject.org/files/ENCFF155OJL/@@download/ENCFF155OJL.bam	hg19				released	s3://encode-public/2017/09/06/11fa1248-0e88-44b3-a651-37623c4bafc9/ENCFF155OJL.bam				
ENCFF392YDK	bam	bam		alignments	ENCSR000EMD	DNase-seq	EFO:0005725	BE2C	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF762MTY	2307240657	ENCODE Processing Pipeline	34fd3d3c9a98e5c0f2b87b7f4bd644c0		https://www.encodeproject.org/files/ENCFF392YDK/@@download/ENCFF392YDK.bam	hg19				released	s3://encode-public/2017/09/06/4038e422-815e-40bf-af12-1debe4f6ecff/ENCFF392YDK.bam				
ENCFF847FWS	bam	bam		alignments	ENCSR468OVW	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF368USZ	1538368965	ENCODE Processing Pipeline	57077d17c80a08f50c273c8fb8138feb		https://www.encodeproject.org/files/ENCFF847FWS/@@download/ENCFF847FWS.bam	hg19				archived	s3://encode-public/2016/11/04/491e049f-e80a-4bd7-a338-cf577ad70af6/ENCFF847FWS.bam				
ENCFF333ZXH	bam	bam		alignments	ENCSR468OVW	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF228EBF	1527246053	ENCODE Processing Pipeline	fb9753f1a36046a4a39669667a4d27de		https://www.encodeproject.org/files/ENCFF333ZXH/@@download/ENCFF333ZXH.bam	hg19				released	s3://encode-public/2017/09/19/afaeeeba-f0e8-4a5e-bde9-c1fef9e4c224/ENCFF333ZXH.bam				
ENCFF297WOO	bam	bam		alignments	ENCSR564TUY	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF530DAJ	1814035922	ENCODE Processing Pipeline	2499ff654bd519e740df6659551b0453		https://www.encodeproject.org/files/ENCFF297WOO/@@download/ENCFF297WOO.bam	hg19				archived	s3://encode-public/2016/10/28/7cd8bce6-bfe5-4977-9b7e-2c7168a31ba1/ENCFF297WOO.bam				
ENCFF364GVG	bam	bam		alignments	ENCSR564TUY	DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF931KUF	1798337553	ENCODE Processing Pipeline	33811fd3555c48c038da351cb8c33fd9		https://www.encodeproject.org/files/ENCFF364GVG/@@download/ENCFF364GVG.bam	hg19				released	s3://encode-public/2017/09/19/3c72cd5c-c1a7-4a7b-9d5f-1227bec7d10f/ENCFF364GVG.bam				
ENCFF116XIA	bam	bam		alignments	ENCSR840TVG	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF897VJO	1706091728	ENCODE Processing Pipeline	0709728f57836c7de17405f561c38dcf		https://www.encodeproject.org/files/ENCFF116XIA/@@download/ENCFF116XIA.bam	hg19				archived	s3://encode-public/2016/10/28/e7d6e77c-811a-4e56-9d7f-9ac48cb06231/ENCFF116XIA.bam				
ENCFF054ZTY	bam	bam		alignments	ENCSR840TVG	DNase-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF649VCZ	1689165620	ENCODE Processing Pipeline	bf85ed13c347940494aecbda3748c20c		https://www.encodeproject.org/files/ENCFF054ZTY/@@download/ENCFF054ZTY.bam	hg19				released	s3://encode-public/2017/09/19/2e8f678a-24fd-4951-831f-77fc2c26dde5/ENCFF054ZTY.bam				
ENCFF001CZV	bam	bam		alignments	ENCSR000ENF	DNase-seq	CL:2000043	brain pericyte	primary cell	Homo sapiens											DNA						2012-03-06	ENCODE				1							ENCFF001CYV, ENCFF001CYW, ENCFF001CYX, ENCFF001CYY, ENCFF001CYZ, ENCFF001CZA, ENCFF001CZB, ENCFF001CZC	1868077268	John Stamatoyannopoulos, UW	c21f0ef2e0343f337f20da9e87d31cef		https://www.encodeproject.org/files/ENCFF001CZV/@@download/ENCFF001CZV.bam	hg19				archived	s3://encode-public/2011/01/11/89c8ac79-39e2-4cc8-ac88-c032cebbf7a5/ENCFF001CZV.bam				
ENCFF895TAQ	bam	bam		alignments	ENCSR000ENF	DNase-seq	CL:2000043	brain pericyte	primary cell	Homo sapiens											DNA						2012-03-06	ENCODE				1							ENCFF790XXS	2036366447	ENCODE Processing Pipeline	789f543c5550ceca4be744383faa2492		https://www.encodeproject.org/files/ENCFF895TAQ/@@download/ENCFF895TAQ.bam	hg19				archived	s3://encode-public/2016/10/14/f695b07e-d80c-40ca-a236-87eb11cb5149/ENCFF895TAQ.bam				
ENCFF122ZAJ	bam	bam		alignments	ENCSR000ENF	DNase-seq	CL:2000043	brain pericyte	primary cell	Homo sapiens											DNA						2012-03-06	ENCODE				1							ENCFF343BGG	2017279400	ENCODE Processing Pipeline	0e5ee8b648310e32869d77e2595aa2cf		https://www.encodeproject.org/files/ENCFF122ZAJ/@@download/ENCFF122ZAJ.bam	hg19				released	s3://encode-public/2017/09/05/342c496b-077d-4319-87ec-d2cb0c1f3493/ENCFF122ZAJ.bam				
ENCFF265YFX	bam	bam		alignments	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF188RRA	1600759347	ENCODE Processing Pipeline	0422694d99249e227cf4222e8ccc2c30		https://www.encodeproject.org/files/ENCFF265YFX/@@download/ENCFF265YFX.bam	hg19				archived	s3://encode-public/2016/11/03/d7cbd715-0ea1-40a4-8810-000ac8375a4a/ENCFF265YFX.bam				
ENCFF376AJT	bam	bam		alignments	ENCSR585CGU	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF614LBW	1589020820	ENCODE Processing Pipeline	c2752d129da0178ad6cf14a77314acf9		https://www.encodeproject.org/files/ENCFF376AJT/@@download/ENCFF376AJT.bam	hg19				released	s3://encode-public/2017/09/19/f84a8196-6f3e-4e2b-8a9d-d62074f4b348/ENCFF376AJT.bam				
ENCFF355UYD	bam	bam		alignments	ENCSR476SDZ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF539OHH	1510480399	ENCODE Processing Pipeline	ee591a1e4aa02bf8193cf7e3d244e875		https://www.encodeproject.org/files/ENCFF355UYD/@@download/ENCFF355UYD.bam	hg19				archived	s3://encode-public/2016/11/03/b8eb867e-104f-4b86-8271-a053d93cc3d0/ENCFF355UYD.bam				
ENCFF468GQN	bam	bam		alignments	ENCSR476SDZ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF669RJP	1500410782	ENCODE Processing Pipeline	69a82a7aff611a7815e265db5f4957a3		https://www.encodeproject.org/files/ENCFF468GQN/@@download/ENCFF468GQN.bam	hg19				released	s3://encode-public/2017/09/19/ad5be8e9-db15-44fc-a358-8f2613bbd6c2/ENCFF468GQN.bam				
ENCFF556SBM	bam	bam		alignments	ENCSR565EBN	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF940WFP	1412528550	ENCODE Processing Pipeline	15ed5fcb995d2f13df7be1357fad8e76		https://www.encodeproject.org/files/ENCFF556SBM/@@download/ENCFF556SBM.bam	hg19				archived	s3://encode-public/2016/10/30/efa856d3-dde6-40e5-9ff3-ca5ba4b8e0d5/ENCFF556SBM.bam				
ENCFF859MLZ	bam	bam		alignments	ENCSR565EBN	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF548GQL	1398332923	ENCODE Processing Pipeline	c0a9d8acdd10a0ee2fa3d45d6433d303		https://www.encodeproject.org/files/ENCFF859MLZ/@@download/ENCFF859MLZ.bam	hg19				released	s3://encode-public/2017/09/19/d3a99212-6f2b-4cb2-a576-7f54e45e1036/ENCFF859MLZ.bam				
ENCFF680HOB	bam	bam		alignments	ENCSR504KZE	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF499JHI	923242453	ENCODE Processing Pipeline	83cc151749776aedc3d577ff5a569290		https://www.encodeproject.org/files/ENCFF680HOB/@@download/ENCFF680HOB.bam	hg19				archived	s3://encode-public/2016/10/28/85f366e3-e92d-4ea7-bec6-8afb03db6b84/ENCFF680HOB.bam				
ENCFF119VPN	bam	bam		alignments	ENCSR504KZE	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF426HBP	915717388	ENCODE Processing Pipeline	b5af2f36226aaaf7cb7a34ef205233f5		https://www.encodeproject.org/files/ENCFF119VPN/@@download/ENCFF119VPN.bam	hg19				released	s3://encode-public/2017/09/19/7953f7d5-94c5-4f15-8b22-bdce728f11f9/ENCFF119VPN.bam				
ENCFF845GXE	bam	bam		alignments	ENCSR082JCE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF922FLA	1221867299	ENCODE Processing Pipeline	6cd126772ff7e5540b0724f7742f635d		https://www.encodeproject.org/files/ENCFF845GXE/@@download/ENCFF845GXE.bam	hg19				archived	s3://encode-public/2016/11/03/008a561c-b44a-462d-a84a-8f09d0424a26/ENCFF845GXE.bam				
ENCFF101KIG	bam	bam		alignments	ENCSR082JCE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF824RBH	1212680701	ENCODE Processing Pipeline	d0ea6d52a796fd1ffee8304845977b69		https://www.encodeproject.org/files/ENCFF101KIG/@@download/ENCFF101KIG.bam	hg19				released	s3://encode-public/2017/09/19/1860c446-8b4e-4251-87f4-ef2386dd3cdb/ENCFF101KIG.bam				
ENCFF146YZR	bam	bam		alignments	ENCSR828RNY	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF090WJP	1416281508	ENCODE Processing Pipeline	e2f992d1ccb702341ae362d278d3c818		https://www.encodeproject.org/files/ENCFF146YZR/@@download/ENCFF146YZR.bam	hg19				archived	s3://encode-public/2016/11/03/021af47f-abc1-430b-9734-8fde2368adbe/ENCFF146YZR.bam				
ENCFF519NOU	bam	bam		alignments	ENCSR828RNY	DNase-seq	UBERON:0005270	renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF274AGZ	1405934393	ENCODE Processing Pipeline	0e321a17f4103aea8c1073ff1662c72f		https://www.encodeproject.org/files/ENCFF519NOU/@@download/ENCFF519NOU.bam	hg19				released	s3://encode-public/2017/09/19/295847c3-ca46-4619-bddb-5c96c5879d82/ENCFF519NOU.bam				
ENCFF826EGT	bam	bam		alignments	ENCSR953WJO	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF076HKZ	2138432872	ENCODE Processing Pipeline	604cd80a23c228457f49a40708f10b89		https://www.encodeproject.org/files/ENCFF826EGT/@@download/ENCFF826EGT.bam	hg19				archived	s3://encode-public/2016/10/30/390e07de-b13f-46e3-ac53-f0e94950f171/ENCFF826EGT.bam				
ENCFF969UDM	bam	bam		alignments	ENCSR953WJO	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF512FZC	2125570082	ENCODE Processing Pipeline	7c447532c682feefd53b11ddb97f9272		https://www.encodeproject.org/files/ENCFF969UDM/@@download/ENCFF969UDM.bam	hg19				released	s3://encode-public/2017/09/19/eb50f16f-8635-44be-90f0-b7e53c7b0e61/ENCFF969UDM.bam				
ENCFF898IVR	bam	bam		alignments	ENCSR990XXC	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF545TQR	1732287057	ENCODE Processing Pipeline	cbacd7797217bb3b55019522a7e0bbf9		https://www.encodeproject.org/files/ENCFF898IVR/@@download/ENCFF898IVR.bam	hg19				archived	s3://encode-public/2016/10/28/7886124a-5ae6-4215-91ed-f913375e068e/ENCFF898IVR.bam				
ENCFF154HFA	bam	bam		alignments	ENCSR990XXC	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF192TIE	1719720300	ENCODE Processing Pipeline	50ff0915fbe453a02d51eeb4b0f870a8		https://www.encodeproject.org/files/ENCFF154HFA/@@download/ENCFF154HFA.bam	hg19				released	s3://encode-public/2017/09/19/c4da306b-c70b-4c1c-a47e-55ae7726ce3d/ENCFF154HFA.bam				
ENCFF525FDU	bam	bam		alignments	ENCSR214QEO	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF329ENP	1561035756	ENCODE Processing Pipeline	4016c600412f82c23200e1052c5be9de		https://www.encodeproject.org/files/ENCFF525FDU/@@download/ENCFF525FDU.bam	hg19				archived	s3://encode-public/2016/11/04/fb89cdef-bea9-4e0b-8adb-a0a9d9cdc151/ENCFF525FDU.bam				
ENCFF871APC	bam	bam		alignments	ENCSR214QEO	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF610KGK	1546751233	ENCODE Processing Pipeline	d07c88ae608172972789b303fad9d5e2		https://www.encodeproject.org/files/ENCFF871APC/@@download/ENCFF871APC.bam	hg19				released	s3://encode-public/2017/09/19/79d03914-b24c-4439-90b3-b1cbb7e7aa8f/ENCFF871APC.bam				
ENCFF481ZDH	bam	bam		alignments	ENCSR845MEJ	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF939DCZ	1177685827	ENCODE Processing Pipeline	2207b06b6c6e95c6588b179befb9dee3		https://www.encodeproject.org/files/ENCFF481ZDH/@@download/ENCFF481ZDH.bam	hg19				archived	s3://encode-public/2016/10/28/aa7149b4-fb96-4efe-bfa9-d8648f923549/ENCFF481ZDH.bam				
ENCFF663KHG	bam	bam		alignments	ENCSR845MEJ	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF180WHD	1168931569	ENCODE Processing Pipeline	9936adfc9b97d4c7f49621541d594d2b		https://www.encodeproject.org/files/ENCFF663KHG/@@download/ENCFF663KHG.bam	hg19				released	s3://encode-public/2017/09/19/b5dd180c-f970-4e58-87a1-d2f96ff74ed4/ENCFF663KHG.bam				
ENCFF674QSA	bam	bam		alignments	ENCSR846CTA	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF264RPJ	1770602574	ENCODE Processing Pipeline	a7a1d07c743fd4e1adc19f453db758c5		https://www.encodeproject.org/files/ENCFF674QSA/@@download/ENCFF674QSA.bam	hg19				archived	s3://encode-public/2016/10/30/18f3ae9a-c959-4e08-825a-43b9d59d1e46/ENCFF674QSA.bam				
ENCFF285BSG	bam	bam		alignments	ENCSR846CTA	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF973BFI	1759850602	ENCODE Processing Pipeline	24bb447b6e86ed0ad553848868e87902		https://www.encodeproject.org/files/ENCFF285BSG/@@download/ENCFF285BSG.bam	hg19				released	s3://encode-public/2017/09/19/ee732c61-d803-49c2-9463-f4abcd37d39f/ENCFF285BSG.bam				
ENCFF211ZVK	bam	bam		alignments	ENCSR166TEE	DNase-seq	UBERON:0003662	forelimb muscle	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF955EKU	1015819561	ENCODE Processing Pipeline	b4365892e34b9747ef52d6159a104bf9		https://www.encodeproject.org/files/ENCFF211ZVK/@@download/ENCFF211ZVK.bam	hg19				archived	s3://encode-public/2016/11/18/35eb2b75-8965-44e0-bb36-4a77cc1af3d2/ENCFF211ZVK.bam				
ENCFF151JHW	bam	bam		alignments	ENCSR166TEE	DNase-seq	UBERON:0003662	forelimb muscle	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF005MGI	1008903240	ENCODE Processing Pipeline	25f7c24b28821f871198f4a44820e8e1		https://www.encodeproject.org/files/ENCFF151JHW/@@download/ENCFF151JHW.bam	hg19				released	s3://encode-public/2017/09/19/e44d063e-fa3f-443b-861a-7f3fbf616854/ENCFF151JHW.bam				
ENCFF395MZB	bam	bam		alignments	ENCSR141DMX	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF089FLZ	1108874258	ENCODE Processing Pipeline	82764d30cfb0d2e061edcc7def655aae		https://www.encodeproject.org/files/ENCFF395MZB/@@download/ENCFF395MZB.bam	hg19				archived	s3://encode-public/2016/11/03/0675d873-d63a-4d2b-9db8-9ecb40b41ca8/ENCFF395MZB.bam				
ENCFF856GNT	bam	bam		alignments	ENCSR141DMX	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF568MHN	1099404428	ENCODE Processing Pipeline	a28c30436bf135c9305b584be10126d5		https://www.encodeproject.org/files/ENCFF856GNT/@@download/ENCFF856GNT.bam	hg19				released	s3://encode-public/2017/09/20/248e86b7-36d4-4d4a-9069-cb045b07a722/ENCFF856GNT.bam				
ENCFF953JVC	bam	bam		alignments	ENCSR986HEN	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF792OSC	1505301308	ENCODE Processing Pipeline	29b9090e43643e572f3bac2fd0f08c97		https://www.encodeproject.org/files/ENCFF953JVC/@@download/ENCFF953JVC.bam	hg19				archived	s3://encode-public/2016/11/04/53574942-d842-4fc0-9d50-8bff2c463501/ENCFF953JVC.bam				
ENCFF232HEX	bam	bam		alignments	ENCSR986HEN	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF433HAV	1491151368	ENCODE Processing Pipeline	1ea66ffd9f6d5a4c30f2811d42854be3		https://www.encodeproject.org/files/ENCFF232HEX/@@download/ENCFF232HEX.bam	hg19				released	s3://encode-public/2017/09/19/ff89caff-5cba-42ae-90d0-f8f59e8227ae/ENCFF232HEX.bam				
ENCFF489VGM	bam	bam		alignments	ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF913QEO	3499822712	ENCODE Processing Pipeline	cef1267bcebaef85597e80710dae1f7e		https://www.encodeproject.org/files/ENCFF489VGM/@@download/ENCFF489VGM.bam	hg19				archived	s3://encode-public/2016/11/03/9e183a50-2f5c-4ca2-b8d1-bb9e990f6f6c/ENCFF489VGM.bam				
ENCFF127ZSV	bam	bam		alignments	ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF250OSF	3477267155	ENCODE Processing Pipeline	acc861ba25afeaaee6e53b03ea1e0abb		https://www.encodeproject.org/files/ENCFF127ZSV/@@download/ENCFF127ZSV.bam	hg19				released	s3://encode-public/2017/09/19/9c899306-7965-42e5-a646-a739ed8443c8/ENCFF127ZSV.bam				
ENCFF637VEG	bam	bam		alignments	ENCSR106RBR	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF042BEP	1273948773	ENCODE Processing Pipeline	75252ced3bc2f0914d4ee36cde0be40f		https://www.encodeproject.org/files/ENCFF637VEG/@@download/ENCFF637VEG.bam	hg19				archived	s3://encode-public/2016/10/30/ac8cb9ef-103d-48b8-97d6-a80c50fb5708/ENCFF637VEG.bam				
ENCFF574VDU	bam	bam		alignments	ENCSR106RBR	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF394WUK	1264588160	ENCODE Processing Pipeline	c14cf17f36fc5ccb934a4720e7c8aeb8		https://www.encodeproject.org/files/ENCFF574VDU/@@download/ENCFF574VDU.bam	hg19				released	s3://encode-public/2017/09/19/e79e3962-6a42-4dcb-b5b4-3fd2364fc259/ENCFF574VDU.bam				
ENCFF905PBC	bam	bam		alignments	ENCSR569ATD	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA						2013-07-31	Roadmap				1							ENCFF498SJI	1710093136	ENCODE Processing Pipeline	820db63a2a2ae6710645ac25926fa9db		https://www.encodeproject.org/files/ENCFF905PBC/@@download/ENCFF905PBC.bam	hg19				archived	s3://encode-public/2016/10/30/75c6d4cb-970c-4fa8-8d7f-1ecb37c5516f/ENCFF905PBC.bam				
ENCFF308TOC	bam	bam		alignments	ENCSR569ATD	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA						2013-07-31	Roadmap				1							ENCFF777AAH	1693968566	ENCODE Processing Pipeline	75978c3c5117354e05c95447064311fa		https://www.encodeproject.org/files/ENCFF308TOC/@@download/ENCFF308TOC.bam	hg19				released	s3://encode-public/2017/09/19/1f75920f-09ee-4331-a7e2-5ded8062d386/ENCFF308TOC.bam				
ENCFF897PVF	bam	bam		alignments	ENCSR679IFH	DNase-seq	UBERON:0002106	spleen	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF513LTM	1375186373	ENCODE Processing Pipeline	78452865adfb398d36a57e2ed49cd442		https://www.encodeproject.org/files/ENCFF897PVF/@@download/ENCFF897PVF.bam	hg19				archived	s3://encode-public/2016/11/03/2f7e336b-6fa5-4026-916c-6c8356d0a25a/ENCFF897PVF.bam				
