File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF067FBS	bam	bam		unfiltered alignments	ENCSR000AKC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			51				ENCFF000ASP, ENCFF643CGH	546302993	ENCODE Processing Pipeline	5607b845f8d623b6d87f9ae06d8056fd		https://www.encodeproject.org/files/ENCFF067FBS/@@download/ENCFF067FBS.bam	GRCh38				released	s3://encode-public/2016/08/09/4aac943e-0d66-430e-8a82-011253a23c0f/ENCFF067FBS.bam				
ENCFF804NCH	bam	bam		alignments	ENCSR000AKC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			51				ENCFF000ASU, ENCFF643CGH	356706928	ENCODE Processing Pipeline	02718c8c66af7b5074128ff694bbdec6		https://www.encodeproject.org/files/ENCFF804NCH/@@download/ENCFF804NCH.bam	GRCh38				released	s3://encode-public/2016/08/09/354cc6b2-5d18-4b44-ab9a-a3c872356440/ENCFF804NCH.bam				
ENCFF019SLT	bam	bam		redacted alignments	ENCSR305ISQ	ChIP-seq	UBERON:0003346	mucosa of rectum	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF305IAS, ENCFF477LEH, ENCFF643CGH	262074400	ENCODE Processing Pipeline	db463c5eb5e40276c04f6522da132a5e		https://www.encodeproject.org/files/ENCFF019SLT/@@download/ENCFF019SLT.bam	GRCh38				released	s3://encode-public/2018/01/19/a1b28792-0999-4e45-bffa-96e92a11e1c0/ENCFF019SLT.bam				
ENCFF599FIX	bam	bam		redacted unfiltered alignments	ENCSR305ISQ	ChIP-seq	UBERON:0003346	mucosa of rectum	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF305IAS, ENCFF477LEH, ENCFF643CGH	353659178	ENCODE Processing Pipeline	bfbe84c5a8d83edb26727f29651c8708		https://www.encodeproject.org/files/ENCFF599FIX/@@download/ENCFF599FIX.bam	GRCh38				released	s3://encode-public/2018/01/19/e2980524-2121-4695-8c9d-3891a98aebd7/ENCFF599FIX.bam				
ENCFF999CWD	bam	bam		alignments	ENCSR350EFV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							H3K27ac-human	DNA				formaldehyde		2016-07-21	GGR				1							ENCFF220FIN, ENCFF862BBX, GRCh38_no_alt_analysis_set_GCA_000001405.15	1613225012	Tim Reddy, Duke	9041cba70b5ca3b7dcb3aa43375ef7b3		https://www.encodeproject.org/files/ENCFF999CWD/@@download/ENCFF999CWD.bam	GRCh38				released	s3://encode-public/2016/05/31/53f1047c-a960-4ba3-96d5-32b02899db38/ENCFF999CWD.bam				
ENCFF823TDC	bam	bam		alignments	ENCSR350EFV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							H3K27ac-human	DNA				formaldehyde		2016-07-21	GGR				2							ENCFF220FIN, ENCFF974OQD, GRCh38_no_alt_analysis_set_GCA_000001405.15	1146942647	Tim Reddy, Duke	f413a5ed1acee1b329ed585341300e8e		https://www.encodeproject.org/files/ENCFF823TDC/@@download/ENCFF823TDC.bam	GRCh38				released	s3://encode-public/2016/05/31/4e8d8afe-24ae-42da-aa8e-39a0b5044513/ENCFF823TDC.bam				
ENCFF181LTB	bam	bam		alignments	ENCSR350EFV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							H3K27ac-human	DNA				formaldehyde		2016-07-21	GGR				3							ENCFF220FIN, ENCFF886DEN, GRCh38_no_alt_analysis_set_GCA_000001405.15	1209048219	Tim Reddy, Duke	341ab33162632eb1cc13669fa064daae		https://www.encodeproject.org/files/ENCFF181LTB/@@download/ENCFF181LTB.bam	GRCh38				released	s3://encode-public/2016/05/31/5f3d2677-f742-4131-81c5-7fc4c862b175/ENCFF181LTB.bam				
ENCFF789SDB	bam	bam		unfiltered alignments	ENCSR557DFM	ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF050SFL, ENCFF643CGH	2156022280	ENCODE Processing Pipeline	381388ea3781ea3647a30078ade6cc18		https://www.encodeproject.org/files/ENCFF789SDB/@@download/ENCFF789SDB.bam	GRCh38				released	s3://encode-public/2016/12/19/b8118e3f-2c41-4445-aeca-8841a82de2c2/ENCFF789SDB.bam				
ENCFF401VYN	bam	bam		alignments	ENCSR557DFM	ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF050SFL, ENCFF643CGH	811488220	ENCODE Processing Pipeline	37f6d83b0387f818fc9e5f481700f881		https://www.encodeproject.org/files/ENCFF401VYN/@@download/ENCFF401VYN.bam	GRCh38				released	s3://encode-public/2016/12/19/3ce59324-6644-49f5-8c83-a45181d76a89/ENCFF401VYN.bam				
ENCFF015LEU	bam	bam		alignments	ENCSR402HFW	ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF643CGH, ENCFF996ECL	432708091	ENCODE Processing Pipeline	dd9d64817c61633cf1849216c8d68046		https://www.encodeproject.org/files/ENCFF015LEU/@@download/ENCFF015LEU.bam	GRCh38				released	s3://encode-public/2017/03/17/2a2b19d5-086b-47ef-a9b6-2e7ed0fe8790/ENCFF015LEU.bam				
ENCFF617MHY	bam	bam		unfiltered alignments	ENCSR402HFW	ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF643CGH, ENCFF996ECL	2491248975	ENCODE Processing Pipeline	573d92df071cdf5dc06111bb7a3d1e9c		https://www.encodeproject.org/files/ENCFF617MHY/@@download/ENCFF617MHY.bam	GRCh38				released	s3://encode-public/2017/03/17/10eaffa9-17f7-46d1-bb8c-9c086297d29d/ENCFF617MHY.bam				
ENCFF312BWH	bam	bam		redacted unfiltered alignments	ENCSR891XGQ	ChIP-seq	UBERON:0002686	angular gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF159FXE, ENCFF566NIE, ENCFF643CGH	415672555	ENCODE Processing Pipeline	b274e703717b38cfff6b5cf25f4fe53c		https://www.encodeproject.org/files/ENCFF312BWH/@@download/ENCFF312BWH.bam	GRCh38				released	s3://encode-public/2018/01/23/b6e1e0e5-1682-40a5-aa0d-106aae7d5ee7/ENCFF312BWH.bam				
ENCFF334MEF	bam	bam		redacted alignments	ENCSR891XGQ	ChIP-seq	UBERON:0002686	angular gyrus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF159FXE, ENCFF566NIE, ENCFF643CGH	254658434	ENCODE Processing Pipeline	8854cb62176848775b0ec501ca5e9eb1		https://www.encodeproject.org/files/ENCFF334MEF/@@download/ENCFF334MEF.bam	GRCh38				released	s3://encode-public/2018/01/23/681d35d2-f1f9-4584-b5bc-6557453dad25/ENCFF334MEF.bam				
ENCFF513DHV	bam	bam		unfiltered alignments	ENCSR000AVF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2			36				ENCFF000AKJ, ENCFF643CGH	1234622976	ENCODE Processing Pipeline	9c5bc08edd504f66ce6ea9490821c859		https://www.encodeproject.org/files/ENCFF513DHV/@@download/ENCFF513DHV.bam	GRCh38				released	s3://encode-public/2016/08/09/7f59861e-43c5-4182-81b3-22485af5ab98/ENCFF513DHV.bam				
ENCFF762GJM	bam	bam		unfiltered alignments	ENCSR000AVF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1			36				ENCFF000AKL, ENCFF643CGH	1899261929	ENCODE Processing Pipeline	8cbb0663f320c1a5bc4f0161b3950a3c		https://www.encodeproject.org/files/ENCFF762GJM/@@download/ENCFF762GJM.bam	GRCh38				released	s3://encode-public/2016/08/09/f9cd1dd0-7749-4b66-be67-ce2938a2fdbd/ENCFF762GJM.bam				
ENCFF758SXC	bam	bam		alignments	ENCSR000AVF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2			36				ENCFF000AKJ, ENCFF643CGH	779700678	ENCODE Processing Pipeline	f53fdc23da365c6d225f43a53f005ecc		https://www.encodeproject.org/files/ENCFF758SXC/@@download/ENCFF758SXC.bam	GRCh38				released	s3://encode-public/2016/08/09/a021a0c6-e2ba-4619-95b9-fdcec22584d1/ENCFF758SXC.bam				
ENCFF241YWT	bam	bam		alignments	ENCSR000AVF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1			36				ENCFF000AKL, ENCFF643CGH	1044082627	ENCODE Processing Pipeline	571db13e531b0fd9e34e2839087be85e		https://www.encodeproject.org/files/ENCFF241YWT/@@download/ENCFF241YWT.bam	GRCh38				released	s3://encode-public/2016/08/09/d7fbd808-09ef-48dc-805b-52fee208e3b8/ENCFF241YWT.bam				
ENCFF418AIN	bam	bam		redacted unfiltered alignments	ENCSR643TBI	ChIP-seq	UBERON:0007106	chorionic villus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			75				ENCFF195TXL, ENCFF643CGH, ENCFF696HEU	531229031	ENCODE Processing Pipeline	f541b4f5f92ae5ad13550cc17cb669d1		https://www.encodeproject.org/files/ENCFF418AIN/@@download/ENCFF418AIN.bam	GRCh38				released	s3://encode-public/2017/11/09/e745f17e-92a2-4f32-8fb5-39fdb4c05c96/ENCFF418AIN.bam				
ENCFF750RJI	bam	bam		redacted alignments	ENCSR643TBI	ChIP-seq	UBERON:0007106	chorionic villus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			75				ENCFF195TXL, ENCFF643CGH, ENCFF696HEU	404850097	ENCODE Processing Pipeline	0df9ec8721600e382b2ed4c6292c353c		https://www.encodeproject.org/files/ENCFF750RJI/@@download/ENCFF750RJI.bam	GRCh38				released	s3://encode-public/2017/11/09/63d07e22-54d6-43d6-985a-c5fd7448188a/ENCFF750RJI.bam				
ENCFF207QWZ	bam	bam		unfiltered alignments	ENCSR007YOT	ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				1			76				ENCFF643CGH, ENCFF863CCQ	1793914807	ENCODE Processing Pipeline	9f3c1e0f094e0b149b0f057a79c4a356		https://www.encodeproject.org/files/ENCFF207QWZ/@@download/ENCFF207QWZ.bam	GRCh38				released	s3://encode-public/2016/10/25/2d2070e2-4147-48d8-9a42-b73a71788e49/ENCFF207QWZ.bam				
ENCFF338JGH	bam	bam		alignments	ENCSR007YOT	ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				1			76				ENCFF643CGH, ENCFF863CCQ	1348653730	ENCODE Processing Pipeline	145a2618f22e182e659311773513076d		https://www.encodeproject.org/files/ENCFF338JGH/@@download/ENCFF338JGH.bam	GRCh38				released	s3://encode-public/2016/10/25/114a401e-1bd5-4586-a729-234a5fef54ba/ENCFF338JGH.bam				
ENCFF575LUX	bam	bam		unfiltered alignments	ENCSR007YOT	ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				2			76				ENCFF447BFL, ENCFF643CGH	1578976756	ENCODE Processing Pipeline	3254dffcfa472fd2caaaa1d32ea7a2b5		https://www.encodeproject.org/files/ENCFF575LUX/@@download/ENCFF575LUX.bam	GRCh38				released	s3://encode-public/2016/10/25/9b5a878e-98f0-42d1-8c25-198370a4e664/ENCFF575LUX.bam				
ENCFF470UMA	bam	bam		alignments	ENCSR007YOT	ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				2			76				ENCFF447BFL, ENCFF643CGH	1298124628	ENCODE Processing Pipeline	dd2f2d46465813a797c4318a39785090		https://www.encodeproject.org/files/ENCFF470UMA/@@download/ENCFF470UMA.bam	GRCh38				released	s3://encode-public/2016/10/25/a3d1a248-9c59-4a6f-a360-8623213f4667/ENCFF470UMA.bam				
ENCFF214VUS	bam	bam		unfiltered alignments	ENCSR138DOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF034CMO, ENCFF347NSQ, ENCFF643CGH, ENCFF935SGY	1526444810	ENCODE Processing Pipeline	11f426bb250c79dcd04182b987f6992a		https://www.encodeproject.org/files/ENCFF214VUS/@@download/ENCFF214VUS.bam	GRCh38				released	s3://encode-public/2016/12/19/468d7eda-122b-4ba8-ab87-7a95515ddb8b/ENCFF214VUS.bam				
ENCFF855EVO	bam	bam		alignments	ENCSR138DOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF034CMO, ENCFF347NSQ, ENCFF643CGH, ENCFF935SGY	832312588	ENCODE Processing Pipeline	bfcc31470a7efb12fcedf71fbb3c9950		https://www.encodeproject.org/files/ENCFF855EVO/@@download/ENCFF855EVO.bam	GRCh38				released	s3://encode-public/2016/12/19/234ae28c-a4bc-43b9-bc74-731c31250f84/ENCFF855EVO.bam				
ENCFF341UIY	bam	bam		redacted unfiltered alignments	ENCSR138DOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF640NSU, ENCFF643CGH, ENCFF991CZB	354374253	ENCODE Processing Pipeline	a7724551785131b76b5aa4726f503d1a		https://www.encodeproject.org/files/ENCFF341UIY/@@download/ENCFF341UIY.bam	GRCh38				released	s3://encode-public/2018/01/20/4177efe7-8066-46fe-b191-0940ed86d5ae/ENCFF341UIY.bam				
ENCFF700MVY	bam	bam		redacted alignments	ENCSR138DOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF640NSU, ENCFF643CGH, ENCFF991CZB	161054790	ENCODE Processing Pipeline	c5c9549214285a0ca2a71eb37045077b		https://www.encodeproject.org/files/ENCFF700MVY/@@download/ENCFF700MVY.bam	GRCh38				released	s3://encode-public/2018/01/20/f1d322ab-7458-4425-809e-4924abcd27a9/ENCFF700MVY.bam				
ENCFF036NWL	bam	bam		unfiltered alignments	ENCSR000ALB	ChIP-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000BSD, ENCFF643CGH	845728946	ENCODE Processing Pipeline	292bfb9be124f389c617e77096788ee6		https://www.encodeproject.org/files/ENCFF036NWL/@@download/ENCFF036NWL.bam	GRCh38				released	s3://encode-public/2016/08/12/fb034c45-d42e-452e-b6a3-36e8a3ddbb51/ENCFF036NWL.bam				
ENCFF851NCB	bam	bam		alignments	ENCSR000ALB	ChIP-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2			36				ENCFF000BSD, ENCFF643CGH	421365548	ENCODE Processing Pipeline	a594a2bfdd99e1ed89db4c0eaaa56917		https://www.encodeproject.org/files/ENCFF851NCB/@@download/ENCFF851NCB.bam	GRCh38				released	s3://encode-public/2016/08/12/1a13e8cb-ac82-4f8f-baad-7a9af70ec4ac/ENCFF851NCB.bam				
ENCFF735TGN	bam	bam		unfiltered alignments	ENCSR000ALB	ChIP-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000BSI, ENCFF643CGH	1137997097	ENCODE Processing Pipeline	99be22c12adaab52aa1d875c1453be2e		https://www.encodeproject.org/files/ENCFF735TGN/@@download/ENCFF735TGN.bam	GRCh38				released	s3://encode-public/2016/08/12/6499ed67-1514-4daa-9cb6-9b826cb8c9df/ENCFF735TGN.bam				
ENCFF450EBG	bam	bam		alignments	ENCSR000ALB	ChIP-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1			36				ENCFF000BSI, ENCFF643CGH	374569785	ENCODE Processing Pipeline	459d13c4fc1e554fbb418c284d525458		https://www.encodeproject.org/files/ENCFF450EBG/@@download/ENCFF450EBG.bam	GRCh38				released	s3://encode-public/2016/08/12/5fb4881d-4d3e-4c05-992a-9aae33b888bf/ENCFF450EBG.bam				
ENCFF167OGS	bam	bam		unfiltered alignments	ENCSR191ZQT	ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF643CGH, ENCFF861JPC, ENCFF995OBQ	1693925531	ENCODE Processing Pipeline	21f82628ebe744a6b951012576499aca		https://www.encodeproject.org/files/ENCFF167OGS/@@download/ENCFF167OGS.bam	GRCh38				released	s3://encode-public/2016/12/19/b1ad9eb3-b5be-4239-92c6-d7f56cf0bcc2/ENCFF167OGS.bam				
ENCFF365LRL	bam	bam		alignments	ENCSR191ZQT	ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF643CGH, ENCFF861JPC, ENCFF995OBQ	888278526	ENCODE Processing Pipeline	f6335612377e5767f2244ec5cba27719		https://www.encodeproject.org/files/ENCFF365LRL/@@download/ENCFF365LRL.bam	GRCh38				released	s3://encode-public/2016/12/19/39c198c4-888f-4d79-bdf6-2353e7c01241/ENCFF365LRL.bam				
ENCFF777EPZ	bam	bam		redacted unfiltered alignments	ENCSR835OJV	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF247ECR, ENCFF358QFG, ENCFF643CGH, ENCFF992PUV	496209937	ENCODE Processing Pipeline	5b32f1d270b43ff61df3cc76c263a3f9		https://www.encodeproject.org/files/ENCFF777EPZ/@@download/ENCFF777EPZ.bam	GRCh38				released	s3://encode-public/2018/01/24/110062df-5a89-44be-8ed3-b2b77e6909a5/ENCFF777EPZ.bam				
ENCFF692VVQ	bam	bam		redacted unfiltered alignments	ENCSR835OJV	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF624RJQ, ENCFF643CGH, ENCFF767MPQ, ENCFF772NMY	448300582	ENCODE Processing Pipeline	d6819ba81cee116d3115bcc7e4dc4526		https://www.encodeproject.org/files/ENCFF692VVQ/@@download/ENCFF692VVQ.bam	GRCh38				released	s3://encode-public/2018/01/24/a3838df6-0bb9-4a6b-bb40-c5b226079feb/ENCFF692VVQ.bam				
ENCFF232SFI	bam	bam		redacted alignments	ENCSR835OJV	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF624RJQ, ENCFF643CGH, ENCFF767MPQ, ENCFF772NMY	268752041	ENCODE Processing Pipeline	da7f24428888afec4de0b0184b48e35a		https://www.encodeproject.org/files/ENCFF232SFI/@@download/ENCFF232SFI.bam	GRCh38				released	s3://encode-public/2018/01/24/cecfb48e-4a00-44e1-a0a8-d4c9c46060b4/ENCFF232SFI.bam				
ENCFF346ZJV	bam	bam		redacted alignments	ENCSR835OJV	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF247ECR, ENCFF358QFG, ENCFF643CGH, ENCFF992PUV	240976681	ENCODE Processing Pipeline	3893a3d6666e8153d5d1371dc9ea9e59		https://www.encodeproject.org/files/ENCFF346ZJV/@@download/ENCFF346ZJV.bam	GRCh38				released	s3://encode-public/2018/01/24/1bff4ebc-d73a-45bf-a426-aca2f1791112/ENCFF346ZJV.bam				
ENCFF119UGV	bam	bam		unfiltered alignments	ENCSR944KAZ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-12	ENCODE				1			76				ENCFF003HGP, ENCFF260PYL, ENCFF643CGH, ENCFF718MGE, ENCFF753SNQ	2870385036	ENCODE Processing Pipeline	9046ed1d7a536adfe3ee37998ba8bec6		https://www.encodeproject.org/files/ENCFF119UGV/@@download/ENCFF119UGV.bam	GRCh38				released	s3://encode-public/2019/06/12/2d537fe6-4b3e-4523-8fd4-4ce091817c08/ENCFF119UGV.bam				
ENCFF692ILM	bam	bam		alignments	ENCSR944KAZ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-12	ENCODE				1			76				ENCFF003HGP, ENCFF260PYL, ENCFF643CGH, ENCFF718MGE, ENCFF753SNQ	2384730888	ENCODE Processing Pipeline	b01c5b28db364336edb5fcf9e9852a89		https://www.encodeproject.org/files/ENCFF692ILM/@@download/ENCFF692ILM.bam	GRCh38				released	s3://encode-public/2019/06/12/189a5a08-9926-4574-84a2-aad5a9e0f02f/ENCFF692ILM.bam				
ENCFF044CMW	bam	bam		unfiltered alignments	ENCSR593INW	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1			76				ENCFF182FPX, ENCFF217IJW, ENCFF472SZN, ENCFF643CGH, ENCFF707OJX, ENCFF869PEP, ENCFF986ZAV	5927255169	ENCODE Processing Pipeline	8d83fca07e1d88626df30f5f01e49280		https://www.encodeproject.org/files/ENCFF044CMW/@@download/ENCFF044CMW.bam	GRCh38				released	s3://encode-public/2019/07/17/b142efd1-fa13-4a2a-817f-38738a236a68/ENCFF044CMW.bam				
ENCFF027KRB	bam	bam		alignments	ENCSR593INW	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1			76				ENCFF182FPX, ENCFF217IJW, ENCFF472SZN, ENCFF643CGH, ENCFF707OJX, ENCFF869PEP, ENCFF986ZAV	4212628004	ENCODE Processing Pipeline	8b073bd1bb9d39775a3bded164827f7b		https://www.encodeproject.org/files/ENCFF027KRB/@@download/ENCFF027KRB.bam	GRCh38				released	s3://encode-public/2019/07/17/07daada0-ec8d-483a-9f97-7f7e8647566a/ENCFF027KRB.bam				
ENCFF066AXZ	bam	bam		unfiltered alignments	ENCSR593INW	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				2			76				ENCFF038GOC, ENCFF118GIP, ENCFF133JDR, ENCFF420QFH, ENCFF440LEQ, ENCFF643CGH, ENCFF753OIX, ENCFF758QZC, ENCFF800EUJ	1929103046	ENCODE Processing Pipeline	eded61d60066ff1612003351bc32b11b		https://www.encodeproject.org/files/ENCFF066AXZ/@@download/ENCFF066AXZ.bam	GRCh38				released	s3://encode-public/2019/08/28/4aa4efb1-575a-4c9e-894d-158aad7e3951/ENCFF066AXZ.bam				
ENCFF819MLM	bam	bam		alignments	ENCSR593INW	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				2			76				ENCFF038GOC, ENCFF118GIP, ENCFF133JDR, ENCFF420QFH, ENCFF440LEQ, ENCFF643CGH, ENCFF753OIX, ENCFF758QZC, ENCFF800EUJ	1614145792	ENCODE Processing Pipeline	c95dd703d10224c16aa37a208de2bd0a		https://www.encodeproject.org/files/ENCFF819MLM/@@download/ENCFF819MLM.bam	GRCh38				released	s3://encode-public/2019/08/28/a2ffbcb5-e97c-4ada-814c-697ba7d0eeae/ENCFF819MLM.bam				
ENCFF466SFQ	bam	bam		unfiltered alignments	ENCSR028NXO	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF141ZLN, ENCFF643CGH	1052419683	ENCODE Processing Pipeline	aa3a146d780a9d97db70d537cc10cdcc		https://www.encodeproject.org/files/ENCFF466SFQ/@@download/ENCFF466SFQ.bam	GRCh38				released	s3://encode-public/2017/03/16/62d13587-8048-4cda-9051-9963ed1e7b55/ENCFF466SFQ.bam				
ENCFF834ZEK	bam	bam		alignments	ENCSR028NXO	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF141ZLN, ENCFF643CGH	371225986	ENCODE Processing Pipeline	d24afc3f0aedcba289517ea8a2b85ad6		https://www.encodeproject.org/files/ENCFF834ZEK/@@download/ENCFF834ZEK.bam	GRCh38				released	s3://encode-public/2017/03/16/773f2186-2408-49a8-8a58-8b65a959b06b/ENCFF834ZEK.bam				
ENCFF387GSV	bam	bam		unfiltered alignments	ENCSR674VPA	ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF023FHK, ENCFF191VZN, ENCFF459SDQ, ENCFF543XTQ, ENCFF643CGH	1803530140	ENCODE Processing Pipeline	60b608f40deaf3ac401946bc1b73059f		https://www.encodeproject.org/files/ENCFF387GSV/@@download/ENCFF387GSV.bam	GRCh38				released	s3://encode-public/2016/12/19/2afe5b16-4b80-4421-8cd3-fd6cf2802053/ENCFF387GSV.bam				
ENCFF422BYQ	bam	bam		alignments	ENCSR674VPA	ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF023FHK, ENCFF191VZN, ENCFF459SDQ, ENCFF543XTQ, ENCFF643CGH	940655861	ENCODE Processing Pipeline	f120a4ac40e6938a6a43bdf6e916049f		https://www.encodeproject.org/files/ENCFF422BYQ/@@download/ENCFF422BYQ.bam	GRCh38				released	s3://encode-public/2016/12/19/2ce27fab-41ba-4aa8-b772-8e1cde008340/ENCFF422BYQ.bam				
