File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF072KDT	fastq	fastq		reads		ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				1041661773	Bradley Bernstein, Broad	92d248216311f2534b534dc3f825c183	SRA:SRR5832766	https://www.encodeproject.org/files/ENCFF072KDT/@@download/ENCFF072KDT.fastq.gz		Illumina HiSeq 2500	/files/ENCFF244KIM/, /files/ENCFF396DKW/, /files/ENCFF536BLK/, /files/ENCFF823DXS/	released	s3://encode-public/2016/10/20/ddecf706-78e5-47ce-96b9-08c885a9d930/ENCFF072KDT.fastq.gz				
ENCFF261ACL	bam	bam		unfiltered alignments	hg19	ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF072KDT, ENCFF654XGY, ENCFF807MUK	1944727675	ENCODE Processing Pipeline	6c772da9d74e7db29ab55c5d8a256c73		https://www.encodeproject.org/files/ENCFF261ACL/@@download/ENCFF261ACL.bam				released	s3://encode-public/2016/10/31/fc4f0aa7-1af4-4571-a91b-01017bfcab13/ENCFF261ACL.bam				
ENCFF273NZY	bam	bam		alignments	hg19	ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF072KDT, ENCFF654XGY, ENCFF807MUK	1641005932	ENCODE Processing Pipeline	773619935dadb74bbc229f8e1bd50191		https://www.encodeproject.org/files/ENCFF273NZY/@@download/ENCFF273NZY.bam				released	s3://encode-public/2016/10/31/9298f0df-a34e-4cbf-9e1f-b221b979e15c/ENCFF273NZY.bam				
ENCFF194MVI	fastq	fastq		reads		ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2	1	76		single-ended				896984588	Bradley Bernstein, Broad	bc890e3918a1ec7c66d7ddd13873419b		https://www.encodeproject.org/files/ENCFF194MVI/@@download/ENCFF194MVI.fastq.gz		Illumina HiSeq 2500	/files/ENCFF723PEI/, /files/ENCFF912VFJ/	released	s3://encode-public/2017/12/07/e1a4cf5a-c0a4-43fd-9b67-486925a5ee62/ENCFF194MVI.fastq.gz				
ENCFF762RRI	fastq	fastq		reads		ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2	1	76		single-ended				877151676	Bradley Bernstein, Broad	bec49063a75141497641af908a31d3d9		https://www.encodeproject.org/files/ENCFF762RRI/@@download/ENCFF762RRI.fastq.gz		Illumina HiSeq 2500	/files/ENCFF723PEI/, /files/ENCFF912VFJ/	released	s3://encode-public/2017/12/07/d41ff0d0-5981-4b59-b0d3-b85c6b5cfd97/ENCFF762RRI.fastq.gz				
ENCFF059KCC	fastq	fastq		reads		ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2	1	76		single-ended				763115535	Bradley Bernstein, Broad	133c152b39cec3877dbf4bb5663c8fd2		https://www.encodeproject.org/files/ENCFF059KCC/@@download/ENCFF059KCC.fastq.gz		Illumina HiSeq 2500	/files/ENCFF723PEI/, /files/ENCFF912VFJ/	released	s3://encode-public/2017/12/07/5da29bea-8c30-4123-a5af-2fe943ded928/ENCFF059KCC.fastq.gz				
ENCFF064KXF	fastq	fastq		reads		ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				2	1	76		single-ended				765623322	Bradley Bernstein, Broad	5fdbc991d173fab3f9503446556223f9		https://www.encodeproject.org/files/ENCFF064KXF/@@download/ENCFF064KXF.fastq.gz		Illumina HiSeq 2500	/files/ENCFF723PEI/, /files/ENCFF912VFJ/	released	s3://encode-public/2017/12/07/4cbbedaa-8366-4b41-95a1-e3cdbfb25d5d/ENCFF064KXF.fastq.gz				
ENCFF367MUX	fastq	fastq		reads		ENCSR641SDI	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1	76		single-ended				1132608530	Bradley Bernstein, Broad	65992ac40b60261f135bb87369ecde25	SRA:SRR10838177	https://www.encodeproject.org/files/ENCFF367MUX/@@download/ENCFF367MUX.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/434e92ef-b2cb-4e7f-9cf0-990ffea31802/ENCFF367MUX.fastq.gz				
ENCFF568BUS	fastq	fastq		reads		ENCSR641SDI	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	2	76		single-ended				1182906329	Bradley Bernstein, Broad	ef5de00a6456a5b533f829b1f48038b3	SRA:SRR10838175	https://www.encodeproject.org/files/ENCFF568BUS/@@download/ENCFF568BUS.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/c8dc7462-1b4e-4f35-b93a-9ace5e0e1df0/ENCFF568BUS.fastq.gz				
ENCFF745ARE	fastq	fastq		reads		ENCSR641SDI	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1	76		single-ended				1130233321	Bradley Bernstein, Broad	b68d33e665e51d29b376ea57a0b72cb1	SRA:SRR10838178	https://www.encodeproject.org/files/ENCFF745ARE/@@download/ENCFF745ARE.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/2c695c9a-1573-4ee5-b871-8eac29c96d93/ENCFF745ARE.fastq.gz				
ENCFF043DMW	fastq	fastq		reads		ENCSR641SDI	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	2	76		single-ended				1147047331	Bradley Bernstein, Broad	2a923ed2d503211015d604408df86387	SRA:SRR10838176	https://www.encodeproject.org/files/ENCFF043DMW/@@download/ENCFF043DMW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/4376cb99-fe4e-47e1-adc0-0f35033cc1f3/ENCFF043DMW.fastq.gz				
ENCFF472PUC	bam	bam		unfiltered alignments	hg19	ENCSR641SDI	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1			76				ENCFF043DMW, ENCFF367MUX, ENCFF568BUS, ENCFF745ARE, ENCFF807MUK	3760266636	ENCODE Processing Pipeline	5487b55c10631a1c10db0c3f34806f3f		https://www.encodeproject.org/files/ENCFF472PUC/@@download/ENCFF472PUC.bam				released	s3://encode-public/2018/11/27/2c9961f6-7eca-49d0-a629-2d6ccdc72fda/ENCFF472PUC.bam				
ENCFF860KII	bam	bam		alignments	hg19	ENCSR641SDI	ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1			76				ENCFF043DMW, ENCFF367MUX, ENCFF568BUS, ENCFF745ARE, ENCFF807MUK	3107214859	ENCODE Processing Pipeline	d4b19d82cfeb489bc1f1e9acb217a7ec		https://www.encodeproject.org/files/ENCFF860KII/@@download/ENCFF860KII.bam				released	s3://encode-public/2018/11/27/b7a1a34d-a9ae-4852-b827-f4c77c01e14a/ENCFF860KII.bam				
ENCFF334EZW	fastq	fastq		reads		ENCSR778QHG	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	2	76		single-ended				582780709	Bradley Bernstein, Broad	5b0e174e342f45eee64fad409bc6c310	SRA:SRR10838424	https://www.encodeproject.org/files/ENCFF334EZW/@@download/ENCFF334EZW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/ed6b5baa-7935-4ac0-a9c1-ad535ef2c7f6/ENCFF334EZW.fastq.gz				
ENCFF992XKE	fastq	fastq		reads		ENCSR778QHG	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1	76		single-ended				730019489	Bradley Bernstein, Broad	7cc283dd963efbceffe384ec4dd54c43	SRA:SRR10838422	https://www.encodeproject.org/files/ENCFF992XKE/@@download/ENCFF992XKE.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/88679a32-158d-4de6-b7b3-7ad1c3b5e2e0/ENCFF992XKE.fastq.gz				
ENCFF494BBS	fastq	fastq		reads		ENCSR778QHG	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1	76		single-ended				745842526	Bradley Bernstein, Broad	2858151caa220c301e94ab31510ddf9a	SRA:SRR10838423	https://www.encodeproject.org/files/ENCFF494BBS/@@download/ENCFF494BBS.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/4f92626c-c690-4a01-a971-65fcde1d374e/ENCFF494BBS.fastq.gz				
ENCFF549LCU	fastq	fastq		reads		ENCSR778QHG	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	2	76		single-ended				594421867	Bradley Bernstein, Broad	eee2d0c96786d80ec91ec386fcc8779a	SRA:SRR10838425	https://www.encodeproject.org/files/ENCFF549LCU/@@download/ENCFF549LCU.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/6402b66f-7eab-44ce-ae9a-75bd5a58eb87/ENCFF549LCU.fastq.gz				
ENCFF147LJT	bam	bam		unfiltered alignments	hg19	ENCSR778QHG	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1			76				ENCFF334EZW, ENCFF494BBS, ENCFF549LCU, ENCFF807MUK, ENCFF992XKE	2548677609	ENCODE Processing Pipeline	58cee2e81438aefdab646854bbdeea31		https://www.encodeproject.org/files/ENCFF147LJT/@@download/ENCFF147LJT.bam				released	s3://encode-public/2018/11/27/5303acc5-6c55-4928-9bd1-71c0371ad69e/ENCFF147LJT.bam				
ENCFF899KZV	bam	bam		alignments	hg19	ENCSR778QHG	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1			76				ENCFF334EZW, ENCFF494BBS, ENCFF549LCU, ENCFF807MUK, ENCFF992XKE	2138682582	ENCODE Processing Pipeline	080c936e9adfcdca24d37d0cab1465d6		https://www.encodeproject.org/files/ENCFF899KZV/@@download/ENCFF899KZV.bam				released	s3://encode-public/2018/11/27/efe30c91-80b4-46d1-9da2-0d81cf57d1bb/ENCFF899KZV.bam				
ENCFF512DRA	fastq	fastq		reads		ENCSR095YMD	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				959116844	Bradley Bernstein, Broad	4d2e737cbc7989b3b1b6608d246391ae	SRA:SRR5833271	https://www.encodeproject.org/files/ENCFF512DRA/@@download/ENCFF512DRA.fastq.gz		Illumina HiSeq 2500	/files/ENCFF279CHC/, /files/ENCFF433FBI/, /files/ENCFF583LPM/, /files/ENCFF614GOP/	released	s3://encode-public/2016/10/21/917c23bf-bece-49ff-93a3-3b23b54a93e3/ENCFF512DRA.fastq.gz				
ENCFF907WMK	fastq	fastq		reads		ENCSR095YMD	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1	76		single-ended				991005737	Bradley Bernstein, Broad	7fcae200af392b726e7669bc4075c3e4	SRA:SRR5833272	https://www.encodeproject.org/files/ENCFF907WMK/@@download/ENCFF907WMK.fastq.gz		Illumina HiSeq 2500	/files/ENCFF279CHC/, /files/ENCFF433FBI/, /files/ENCFF583LPM/, /files/ENCFF614GOP/	released	s3://encode-public/2016/10/21/64707672-73f0-4615-9a79-f031ce79a95e/ENCFF907WMK.fastq.gz				
ENCFF582PYD	bam	bam		unfiltered alignments	hg19	ENCSR095YMD	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF512DRA, ENCFF807MUK, ENCFF907WMK	1677013536	ENCODE Processing Pipeline	5f73e94c0994c5e347cb6b06d62117dc		https://www.encodeproject.org/files/ENCFF582PYD/@@download/ENCFF582PYD.bam				released	s3://encode-public/2016/10/31/b66c2eff-d1ff-41e7-9c13-2fabd6a19ec7/ENCFF582PYD.bam				
ENCFF925IAZ	bam	bam		alignments	hg19	ENCSR095YMD	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1			76				ENCFF512DRA, ENCFF807MUK, ENCFF907WMK	1312480573	ENCODE Processing Pipeline	f5a754a3cb2fd43ba927c241660c8426		https://www.encodeproject.org/files/ENCFF925IAZ/@@download/ENCFF925IAZ.bam				released	s3://encode-public/2016/10/31/315f19aa-c1a1-40be-a91a-2648f35b28cb/ENCFF925IAZ.bam				
ENCFF448ZHJ	bam	bam		redacted unfiltered alignments	hg19	ENCSR608XIG	ChIP-seq	UBERON:0001871	temporal lobe	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF588EME, ENCFF807MUK, ENCFF857MZE	316654374	ENCODE Processing Pipeline	175deb3f387813561b292881c9d51779		https://www.encodeproject.org/files/ENCFF448ZHJ/@@download/ENCFF448ZHJ.bam				released	s3://encode-public/2018/01/23/3718fe10-8239-4303-8310-c6c4f0852aa8/ENCFF448ZHJ.bam				
ENCFF317ZJQ	bam	bam		redacted alignments	hg19	ENCSR608XIG	ChIP-seq	UBERON:0001871	temporal lobe	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF588EME, ENCFF807MUK, ENCFF857MZE	195569351	ENCODE Processing Pipeline	6dae0ec498d5378bd5f4713f13bc764a		https://www.encodeproject.org/files/ENCFF317ZJQ/@@download/ENCFF317ZJQ.bam				released	s3://encode-public/2018/01/23/aeb7c16d-ac9f-45a8-83b7-5ec890fb9504/ENCFF317ZJQ.bam				
ENCFF044NZG	fastq	fastq		reads		ENCSR729GQT	ChIP-seq	EFO:0007108	iPS-20b	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	4	36		single-ended				299878762	Zhiping Weng, UMass	d97405bdeecd7534bf2b51196d7c8d82	SRA:SRR1067238	https://www.encodeproject.org/files/ENCFF044NZG/@@download/ENCFF044NZG.fastq.gz		Illumina HiSeq 2000	/files/ENCFF237VUT/, /files/ENCFF253VBF/, /files/ENCFF504XJQ/, /files/ENCFF938DKT/	released	s3://encode-public/2016/10/20/220564b4-fc60-4893-a552-269aa4def88a/ENCFF044NZG.fastq.gz				
ENCFF645NQX	fastq	fastq		reads		ENCSR729GQT	ChIP-seq	EFO:0007108	iPS-20b	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	4	36		single-ended				296992349	Zhiping Weng, UMass	0e860ec4a5c0f54cf8d3d852cce9bac0	SRA:SRR1067136	https://www.encodeproject.org/files/ENCFF645NQX/@@download/ENCFF645NQX.fastq.gz		Illumina HiSeq 2000	/files/ENCFF237VUT/, /files/ENCFF253VBF/, /files/ENCFF504XJQ/, /files/ENCFF938DKT/	released	s3://encode-public/2016/10/21/830241b6-ece1-4482-89ba-0cb3dce80ae7/ENCFF645NQX.fastq.gz				
ENCFF950QNY	fastq	fastq		reads		ENCSR729GQT	ChIP-seq	EFO:0007108	iPS-20b	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	4	36		single-ended				301100163	Zhiping Weng, UMass	aec80e17e59c259a3e2f0dbb00738327	SRA:SRR1067251	https://www.encodeproject.org/files/ENCFF950QNY/@@download/ENCFF950QNY.fastq.gz		Illumina HiSeq 2000	/files/ENCFF237VUT/, /files/ENCFF253VBF/, /files/ENCFF504XJQ/, /files/ENCFF938DKT/	released	s3://encode-public/2016/10/21/ff368c51-b8e1-4a6e-941f-2c3b107f828f/ENCFF950QNY.fastq.gz				
ENCFF308RQQ	fastq	fastq		reads		ENCSR729GQT	ChIP-seq	EFO:0007108	iPS-20b	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	4	36		single-ended				305190395	Zhiping Weng, UMass	a909ba8cf274771a082897d27beec7c5	SRA:SRR1067244	https://www.encodeproject.org/files/ENCFF308RQQ/@@download/ENCFF308RQQ.fastq.gz		Illumina HiSeq 2000	/files/ENCFF237VUT/, /files/ENCFF253VBF/, /files/ENCFF504XJQ/, /files/ENCFF938DKT/	released	s3://encode-public/2016/10/21/22fa6869-bd4e-43b8-8a8a-62a2b464bc95/ENCFF308RQQ.fastq.gz				
ENCFF795WNW	bam	bam		unfiltered alignments	hg19	ENCSR729GQT	ChIP-seq	EFO:0007108	iPS-20b	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF044NZG, ENCFF308RQQ, ENCFF645NQX, ENCFF807MUK, ENCFF950QNY	1380499667	ENCODE Processing Pipeline	9e15dfbf7d2d32d343bf431c2813fde1		https://www.encodeproject.org/files/ENCFF795WNW/@@download/ENCFF795WNW.bam				released	s3://encode-public/2016/12/19/8a16f184-c09b-4e8d-bd21-901bdc7e6f5d/ENCFF795WNW.bam				
ENCFF563GHN	bam	bam		alignments	hg19	ENCSR729GQT	ChIP-seq	EFO:0007108	iPS-20b	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF044NZG, ENCFF308RQQ, ENCFF645NQX, ENCFF807MUK, ENCFF950QNY	1069706283	ENCODE Processing Pipeline	e5efeac6cf6b37c09b29aab110f26c2e		https://www.encodeproject.org/files/ENCFF563GHN/@@download/ENCFF563GHN.bam				released	s3://encode-public/2016/12/19/a107e82d-ce9e-43ab-b738-a4541e3cb331/ENCFF563GHN.bam				
ENCFF950HVG	fastq	fastq		reads		ENCSR948TOS	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1	76		single-ended				572980167	Bradley Bernstein, Broad	0c36367676c2b2b26646a6c76ff8112e	SRA:SRR10838596	https://www.encodeproject.org/files/ENCFF950HVG/@@download/ENCFF950HVG.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/04/26/423bcde9-84e0-45e9-8634-ebf624ed6a57/ENCFF950HVG.fastq.gz				
ENCFF580BZW	fastq	fastq		reads		ENCSR948TOS	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	2	76		single-ended				1154377399	Bradley Bernstein, Broad	2116d8cd4a7ed2ca710a7c15bd4c8e3f	SRA:SRR10838598	https://www.encodeproject.org/files/ENCFF580BZW/@@download/ENCFF580BZW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/04/26/9940094c-7f8d-4c8b-ba83-8ba0b216a433/ENCFF580BZW.fastq.gz				
ENCFF818UZF	fastq	fastq		reads		ENCSR948TOS	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1	76		single-ended				584958059	Bradley Bernstein, Broad	4f6d89f3ebf2d9c1da2d68c6c41ceb4a	SRA:SRR10838597	https://www.encodeproject.org/files/ENCFF818UZF/@@download/ENCFF818UZF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/04/26/232c2776-27f7-49be-adb9-fd15653d5418/ENCFF818UZF.fastq.gz				
ENCFF212BML	fastq	fastq		reads		ENCSR948TOS	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	2	76		single-ended				1189675220	Bradley Bernstein, Broad	a8283db87f24063bcb28edbbe76ec556	SRA:SRR10838599	https://www.encodeproject.org/files/ENCFF212BML/@@download/ENCFF212BML.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/04/26/a3170d96-1af1-4792-aec4-105fafd4fe42/ENCFF212BML.fastq.gz				
ENCFF407BUX	bam	bam		unfiltered alignments	hg19	ENCSR948TOS	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1			76				ENCFF212BML, ENCFF580BZW, ENCFF807MUK, ENCFF818UZF, ENCFF950HVG	3119656125	ENCODE Processing Pipeline	e3bc412dfef28abc3e30498800a06af2		https://www.encodeproject.org/files/ENCFF407BUX/@@download/ENCFF407BUX.bam				released	s3://encode-public/2018/11/27/9f9eceda-77b1-4144-b2d3-4f3a7c8d9cca/ENCFF407BUX.bam				
ENCFF038JMC	bam	bam		alignments	hg19	ENCSR948TOS	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1			76				ENCFF212BML, ENCFF580BZW, ENCFF807MUK, ENCFF818UZF, ENCFF950HVG	2585402718	ENCODE Processing Pipeline	43f05bb2990c7b39a25b174e08914e87		https://www.encodeproject.org/files/ENCFF038JMC/@@download/ENCFF038JMC.bam				released	s3://encode-public/2018/11/27/1c8bda11-7381-482a-86be-f7f774333963/ENCFF038JMC.bam				
ENCFF668FFL	bam	bam		redacted alignments	hg19	ENCSR305ISQ	ChIP-seq	UBERON:0003346	mucosa of rectum	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF305IAS, ENCFF477LEH, ENCFF807MUK	262153580	ENCODE Processing Pipeline	fd2895df218d705b062e54847ba966ff		https://www.encodeproject.org/files/ENCFF668FFL/@@download/ENCFF668FFL.bam				released	s3://encode-public/2018/01/19/93f215b2-d74e-438b-9c3f-450507ec8620/ENCFF668FFL.bam				
ENCFF529JYD	bam	bam		redacted unfiltered alignments	hg19	ENCSR305ISQ	ChIP-seq	UBERON:0003346	mucosa of rectum	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF305IAS, ENCFF477LEH, ENCFF807MUK	351978755	ENCODE Processing Pipeline	c3719aba692e41da0357c27c2b56824e		https://www.encodeproject.org/files/ENCFF529JYD/@@download/ENCFF529JYD.bam				released	s3://encode-public/2018/01/19/ad6152a3-c266-4342-be0f-3843bfde2954/ENCFF529JYD.bam				
ENCFF306ZIT	fastq	fastq		reads		ENCSR209QGZ	ChIP-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	2	36		single-ended				216177534	Zhiping Weng, UMass	5f51ca668bcdbfe2716ce913ed85a40e	SRA:SRR980439	https://www.encodeproject.org/files/ENCFF306ZIT/@@download/ENCFF306ZIT.fastq.gz		Illumina HiSeq 2000	/files/ENCFF088JGL/, /files/ENCFF628NJR/	released	s3://encode-public/2016/11/17/bd24c877-fa55-48dc-a580-800b924a8a9d/ENCFF306ZIT.fastq.gz				
ENCFF183MZS	fastq	fastq		reads		ENCSR209QGZ	ChIP-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	2	36		single-ended				680329564	Zhiping Weng, UMass	4ee83f853a1a7caee5697c14047c2ec8	SRA:SRR980438	https://www.encodeproject.org/files/ENCFF183MZS/@@download/ENCFF183MZS.fastq.gz		Illumina HiSeq 2000	/files/ENCFF088JGL/, /files/ENCFF628NJR/	released	s3://encode-public/2016/11/17/9477a331-c2af-4ef2-b54d-9ad80f5e11e9/ENCFF183MZS.fastq.gz				
ENCFF701FTO	bam	bam		unfiltered alignments	hg19	ENCSR209QGZ	ChIP-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF183MZS, ENCFF306ZIT, ENCFF807MUK	1070935904	ENCODE Processing Pipeline	a7a9e541120c1980775f53b0b3dfa9f6		https://www.encodeproject.org/files/ENCFF701FTO/@@download/ENCFF701FTO.bam				released	s3://encode-public/2016/12/19/f6c63c42-e00e-44b7-8276-590cb4160900/ENCFF701FTO.bam				
ENCFF153SMW	bam	bam		alignments	hg19	ENCSR209QGZ	ChIP-seq	UBERON:0002240	spinal cord	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF183MZS, ENCFF306ZIT, ENCFF807MUK	733647906	ENCODE Processing Pipeline	df51c987d189aa8acd5027febe5d9e49		https://www.encodeproject.org/files/ENCFF153SMW/@@download/ENCFF153SMW.bam				released	s3://encode-public/2016/12/19/cdec39ee-0687-490d-9362-bfc299e0b9eb/ENCFF153SMW.bam				
ENCFF955QSG	bam	bam		redacted unfiltered alignments	hg19	ENCSR120WKZ	ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF248LNM, ENCFF399YYC, ENCFF625IWI, ENCFF807MUK	287114646	ENCODE Processing Pipeline	5244b72e788e04597bcbfda7586cb19b		https://www.encodeproject.org/files/ENCFF955QSG/@@download/ENCFF955QSG.bam				released	s3://encode-public/2018/01/24/3584d516-7246-4aad-8d34-7063be612750/ENCFF955QSG.bam				
ENCFF905GPB	bam	bam		redacted alignments	hg19	ENCSR120WKZ	ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2			36				ENCFF248LNM, ENCFF399YYC, ENCFF625IWI, ENCFF807MUK	74201627	ENCODE Processing Pipeline	693d08ea362b4df89ac9c6c2c76a780b		https://www.encodeproject.org/files/ENCFF905GPB/@@download/ENCFF905GPB.bam				released	s3://encode-public/2018/01/24/68c7cbe5-b2cd-469b-ace9-99267ab703af/ENCFF905GPB.bam				
ENCFF458WBG	bam	bam		redacted unfiltered alignments	hg19	ENCSR120WKZ	ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			36				ENCFF061NJX, ENCFF725BZP, ENCFF807MUK, ENCFF832IBO	389942871	ENCODE Processing Pipeline	87107c6113e1ae218f4d7614a1b3fe56		https://www.encodeproject.org/files/ENCFF458WBG/@@download/ENCFF458WBG.bam				released	s3://encode-public/2018/01/24/7e2379ae-9685-4618-9280-b7146767b473/ENCFF458WBG.bam				
