File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF709ZKG	bam	bam		unfiltered alignments	ENCSR000EQG	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1							ENCFF001EKN, ENCFF496RSW	2106535868	ENCODE Processing Pipeline	8f3ae4b3df62082debc7d43d8ad5ff20		https://www.encodeproject.org/files/ENCFF709ZKG/@@download/ENCFF709ZKG.bam	GRCh38				released	s3://encode-public/2017/10/06/a8a78d12-4115-4b3a-8a40-7854851ec4e4/ENCFF709ZKG.bam				
ENCFF673CRF	bam	bam		alignments	ENCSR000EQG	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				1							ENCFF709ZKG	998654230	ENCODE Processing Pipeline	098abfa71ba3cdf6ca1593f9a406ee33		https://www.encodeproject.org/files/ENCFF673CRF/@@download/ENCFF673CRF.bam	GRCh38				released	s3://encode-public/2017/10/06/ad2736b6-5bbd-4a2f-a734-de857440bdba/ENCFF673CRF.bam				
ENCFF274ASG	bam	bam		alignments	ENCSR000EQG	DNase-seq	CL:0000546	T-helper 2 cell	primary cell	Homo sapiens											DNA						2012-07-23	ENCODE				2							ENCFF280XTK	13942282675	ENCODE Processing Pipeline	9b269cec39942c7ab89b097ca3feefff		https://www.encodeproject.org/files/ENCFF274ASG/@@download/ENCFF274ASG.bam	GRCh38				released	s3://encode-public/2017/10/06/f85d2535-f8a0-4492-8802-f7add18140e2/ENCFF274ASG.bam				
ENCFF043AWK	bam	bam		unfiltered alignments	ENCSR768OLL	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF382SFK, ENCFF496RSW	155904155	ENCODE Processing Pipeline	94dfd68da94456ef1bfe0de646d0b072		https://www.encodeproject.org/files/ENCFF043AWK/@@download/ENCFF043AWK.bam	GRCh38				released	s3://encode-public/2016/10/13/817d0bdb-0cdf-45f8-9e68-db6865855064/ENCFF043AWK.bam				
ENCFF700INV	bam	bam		unfiltered alignments	ENCSR768OLL	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF205UIK, ENCFF301PYQ, ENCFF496RSW, ENCFF542JVH, ENCFF849LPN	6894216200	ENCODE Processing Pipeline	f77010d19fc945e46d848434dcd7ec80		https://www.encodeproject.org/files/ENCFF700INV/@@download/ENCFF700INV.bam	GRCh38				released	s3://encode-public/2017/08/24/ae562e22-1105-4c73-9093-f2f2aab7752f/ENCFF700INV.bam				
ENCFF009DSK	bam	bam		alignments	ENCSR768OLL	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF043AWK, ENCFF700INV	6604345207	ENCODE Processing Pipeline	8a5cdcabcc0a9ae86c97bddee8a7ae7b		https://www.encodeproject.org/files/ENCFF009DSK/@@download/ENCFF009DSK.bam	GRCh38				released	s3://encode-public/2017/08/24/b137d96c-3ce8-49bb-b3e8-0df80eee5558/ENCFF009DSK.bam				
ENCFF636TFZ	bam	bam		unfiltered alignments	ENCSR098PTC	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF070HHC, ENCFF219ASX, ENCFF496RSW	1574728614	ENCODE Processing Pipeline	3711505b78f79f096f03948c288ae8a3		https://www.encodeproject.org/files/ENCFF636TFZ/@@download/ENCFF636TFZ.bam	GRCh38				released	s3://encode-public/2016/10/30/417aea0e-7d9b-4d6a-8356-d4c624415cec/ENCFF636TFZ.bam				
ENCFF451ZDK	bam	bam		unfiltered alignments	ENCSR098PTC	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF147AAT, ENCFF210ZAC, ENCFF263ZPB, ENCFF305YOC, ENCFF451VZX, ENCFF496RSW, ENCFF514PZY, ENCFF884DWZ, ENCFF929XWP	15182301218	ENCODE Processing Pipeline	4e22bb082ac33ca8380d5372dc1b2e7e		https://www.encodeproject.org/files/ENCFF451ZDK/@@download/ENCFF451ZDK.bam	GRCh38				released	s3://encode-public/2017/08/24/31c13e29-96a3-4632-8e0b-8dd9a433b0d4/ENCFF451ZDK.bam				
ENCFF850CTP	bam	bam		unfiltered alignments	ENCSR098PTC	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF108UDC, ENCFF192BKD, ENCFF402OWR, ENCFF484RZR, ENCFF496RSW, ENCFF934BJS, ENCFF986JCK	11117684412	ENCODE Processing Pipeline	f3d4beabcc07b751414f12a2114a54d7		https://www.encodeproject.org/files/ENCFF850CTP/@@download/ENCFF850CTP.bam	GRCh38				released	s3://encode-public/2017/08/24/88542062-854a-4128-8655-70030d24b372/ENCFF850CTP.bam				
ENCFF414SNM	bam	bam		alignments	ENCSR098PTC	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF850CTP	9132954250	ENCODE Processing Pipeline	61ada4bedfac0940cb5364bf005b9e3a		https://www.encodeproject.org/files/ENCFF414SNM/@@download/ENCFF414SNM.bam	GRCh38				released	s3://encode-public/2017/08/24/c98bae7d-a2de-4a7c-a868-d9c02e41418d/ENCFF414SNM.bam				
ENCFF977TEJ	bam	bam		alignments	ENCSR098PTC	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF451ZDK, ENCFF636TFZ	11709479015	ENCODE Processing Pipeline	938f3e6cfe6c5a0813b6940aaa0a46e8		https://www.encodeproject.org/files/ENCFF977TEJ/@@download/ENCFF977TEJ.bam	GRCh38				released	s3://encode-public/2017/08/24/27663764-23dc-45cd-b6eb-34308138968c/ENCFF977TEJ.bam				
ENCFF656IUA	bam	bam		alignments	ENCSR080ISA	DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF352MJL	5804737150	ENCODE Processing Pipeline	e68073a7e49d662e63e219169675a839		https://www.encodeproject.org/files/ENCFF656IUA/@@download/ENCFF656IUA.bam	GRCh38				released	s3://encode-public/2017/09/10/922a3e1d-fd1f-49f0-ae45-8d0c0da9c9c6/ENCFF656IUA.bam				
ENCFF352MJL	bam	bam		unfiltered alignments	ENCSR080ISA	DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF234JON, ENCFF375DAE, ENCFF452SYM, ENCFF496RSW, ENCFF530SOD, ENCFF591BAX, ENCFF741TTG	7192952368	ENCODE Processing Pipeline	9b5345e0ce896174f8e1ed03eeabfa48		https://www.encodeproject.org/files/ENCFF352MJL/@@download/ENCFF352MJL.bam	GRCh38				released	s3://encode-public/2017/09/10/0ace4a53-f54e-4244-ada4-6f8041adf68a/ENCFF352MJL.bam				
ENCFF928MMI	bam	bam		unfiltered alignments	ENCSR278SKG	DNase-seq	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF053VZG, ENCFF079GRE, ENCFF228WQY, ENCFF496RSW, ENCFF544GTL	11272718034	ENCODE Processing Pipeline	dad11d51c04e053758562fc0b99ea813		https://www.encodeproject.org/files/ENCFF928MMI/@@download/ENCFF928MMI.bam	GRCh38				released	s3://encode-public/2017/09/11/fced6f01-8e27-4a4b-865d-379d830c33e5/ENCFF928MMI.bam				
ENCFF532LEH	bam	bam		alignments	ENCSR278SKG	DNase-seq	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF928MMI	9395370623	ENCODE Processing Pipeline	cf112acf567f401f83fefd220c635b75		https://www.encodeproject.org/files/ENCFF532LEH/@@download/ENCFF532LEH.bam	GRCh38				released	s3://encode-public/2017/09/11/e857a26f-0bcb-456a-a313-4c11deeed941/ENCFF532LEH.bam				
ENCFF038PFJ	bam	bam		unfiltered alignments	ENCSR060HPL	DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF174OBS, ENCFF266RZG, ENCFF324KZE, ENCFF399GZQ, ENCFF496RSW	8840947493	ENCODE Processing Pipeline	efd503ab5851b9f8846eaaf104069418		https://www.encodeproject.org/files/ENCFF038PFJ/@@download/ENCFF038PFJ.bam	GRCh38				released	s3://encode-public/2017/09/11/f8a32d11-4363-4164-b0aa-01c3f8725f86/ENCFF038PFJ.bam				
ENCFF564ZSB	bam	bam		alignments	ENCSR060HPL	DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF038PFJ	7038441301	ENCODE Processing Pipeline	68f14bffa266a58d17c927a6a67f6824		https://www.encodeproject.org/files/ENCFF564ZSB/@@download/ENCFF564ZSB.bam	GRCh38				released	s3://encode-public/2017/09/11/b7f33e70-06c0-4602-bee5-bd70ffc6fc67/ENCFF564ZSB.bam				
ENCFF928WRP	bam	bam		unfiltered alignments	ENCSR584LUZ	DNase-seq	UBERON:0001954	Ammon's horn	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF002DXP, ENCFF002DXQ, ENCFF002DXR, ENCFF002DXS, ENCFF496RSW	22552336076	ENCODE Processing Pipeline	417db2ae2fa23cbde7ca804cbaf5bd04		https://www.encodeproject.org/files/ENCFF928WRP/@@download/ENCFF928WRP.bam	GRCh38				released	s3://encode-public/2017/08/24/ad7113e5-3af9-4fcb-ad6d-e5eca0b09fdd/ENCFF928WRP.bam				
ENCFF546ZHR	bam	bam		alignments	ENCSR584LUZ	DNase-seq	UBERON:0001954	Ammon's horn	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF928WRP	15694167621	ENCODE Processing Pipeline	7acfa46fa2bc66648796a4769af58e2c		https://www.encodeproject.org/files/ENCFF546ZHR/@@download/ENCFF546ZHR.bam	GRCh38				released	s3://encode-public/2017/08/24/71c12938-a8a5-404d-94d7-ff7c0e29a5aa/ENCFF546ZHR.bam				
ENCFF173FRG	bam	bam		unfiltered alignments	ENCSR437AYW	DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF037EMJ, ENCFF077XIC, ENCFF318BSP, ENCFF396RPE, ENCFF409DZC, ENCFF423XZE, ENCFF496RSW	9949920661	ENCODE Processing Pipeline	4100633ff31965025083a498732a8d64		https://www.encodeproject.org/files/ENCFF173FRG/@@download/ENCFF173FRG.bam	GRCh38				released	s3://encode-public/2017/09/10/5f4915b0-f38f-4042-84c8-6dc916aba90d/ENCFF173FRG.bam				
ENCFF244BRN	bam	bam		alignments	ENCSR437AYW	DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF173FRG	8456740278	ENCODE Processing Pipeline	9ea9ba6eed230b56273fb4b9f0603460		https://www.encodeproject.org/files/ENCFF244BRN/@@download/ENCFF244BRN.bam	GRCh38				released	s3://encode-public/2017/09/10/674b6efb-0775-436b-bf15-29f7a450bfc9/ENCFF244BRN.bam				
ENCFF659XAK	bam	bam		unfiltered alignments	ENCSR552RKI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1							ENCFF189UWJ, ENCFF195TRQ, ENCFF459ZTS, ENCFF496RSW, ENCFF637MHZ, ENCFF640IFZ, ENCFF834CJC, ENCFF863SJT, ENCFF864AMQ	8859632707	ENCODE Processing Pipeline	5800d92a1ad39638b9986a80c17b3d89		https://www.encodeproject.org/files/ENCFF659XAK/@@download/ENCFF659XAK.bam	GRCh38				released	s3://encode-public/2017/11/25/e611bc5d-b5a6-4520-a05f-6161e991d9fd/ENCFF659XAK.bam				
ENCFF447MLK	bam	bam		alignments	ENCSR552RKI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1							ENCFF659XAK	7218471509	ENCODE Processing Pipeline	ca95ef930902eb049dab3efad941611c		https://www.encodeproject.org/files/ENCFF447MLK/@@download/ENCFF447MLK.bam	GRCh38				released	s3://encode-public/2017/11/25/6cf00841-7fee-46ae-bcf0-bb8b16f0ef89/ENCFF447MLK.bam				
ENCFF448AOW	bam	bam		unfiltered alignments	ENCSR641ZPF	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				1							ENCFF332OMT, ENCFF479BUR, ENCFF496RSW, ENCFF575AXQ, ENCFF629TYB, ENCFF843RMW, ENCFF949MJX	9063535982	ENCODE Processing Pipeline	035637b2bc622922d548c0499c4c2983		https://www.encodeproject.org/files/ENCFF448AOW/@@download/ENCFF448AOW.bam	GRCh38				released	s3://encode-public/2017/09/10/f9b291e9-57be-4a75-b9d4-fc1d46abb9a7/ENCFF448AOW.bam				
ENCFF248IMT	bam	bam		alignments	ENCSR641ZPF	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2017-10-02	ENCODE				1							ENCFF448AOW	7756488667	ENCODE Processing Pipeline	92e4756b53b868c39e3a84cb962b7b67		https://www.encodeproject.org/files/ENCFF248IMT/@@download/ENCFF248IMT.bam	GRCh38				released	s3://encode-public/2017/09/10/e5a74f0d-2062-47cb-bb6f-32749fe163ff/ENCFF248IMT.bam				
ENCFF438BMG	bam	bam		unfiltered alignments	ENCSR508FVM	DNase-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF107TDE, ENCFF123LBK, ENCFF290XUU, ENCFF486RHO, ENCFF496RSW, ENCFF666NIU, ENCFF721TOO	4966015839	ENCODE Processing Pipeline	027b047494b8d873b9fc07fd08b63f81		https://www.encodeproject.org/files/ENCFF438BMG/@@download/ENCFF438BMG.bam	GRCh38				released	s3://encode-public/2019/10/24/90e0a71e-44f9-4e81-bd23-195cf37d51cc/ENCFF438BMG.bam				
ENCFF282NGP	bam	bam		alignments	ENCSR508FVM	DNase-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1							ENCFF438BMG	1624153145	ENCODE Processing Pipeline	70ecffc415d51b08a5c5597d71be2bcf		https://www.encodeproject.org/files/ENCFF282NGP/@@download/ENCFF282NGP.bam	GRCh38				released	s3://encode-public/2019/10/24/df945733-81bf-46e4-9f61-f6af7076f8f8/ENCFF282NGP.bam				
ENCFF187NSU	bam	bam		unfiltered alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF496RSW, ENCFF663GVZ, ENCFF684GPA	340974489	ENCODE Processing Pipeline	4a88b5635484b3c78a04634c24c11e5e		https://www.encodeproject.org/files/ENCFF187NSU/@@download/ENCFF187NSU.bam	GRCh38				released	s3://encode-public/2016/10/13/a87b1d11-d578-4897-bb97-41e753430171/ENCFF187NSU.bam				
ENCFF966XPR	bam	bam		unfiltered alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF463JZY, ENCFF487PJH, ENCFF496RSW	320928862	ENCODE Processing Pipeline	f594f1873418b6c228275de92e26cd85		https://www.encodeproject.org/files/ENCFF966XPR/@@download/ENCFF966XPR.bam	GRCh38				released	s3://encode-public/2016/10/13/5df2dfb5-4ad7-4c17-a61a-458a3b8adae6/ENCFF966XPR.bam				
ENCFF656AWM	bam	bam		unfiltered alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF496RSW, ENCFF536JKH, ENCFF941JZT	2740056232	ENCODE Processing Pipeline	481da84fae156a29fa3ea310abf1e357		https://www.encodeproject.org/files/ENCFF656AWM/@@download/ENCFF656AWM.bam	GRCh38				released	s3://encode-public/2017/08/25/78e5b63c-1ce6-47bc-a14e-a12eeb878c0b/ENCFF656AWM.bam				
ENCFF916SXQ	bam	bam		unfiltered alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF082MVG, ENCFF147LVA, ENCFF241VMT, ENCFF430ACM, ENCFF494FOB, ENCFF496RSW, ENCFF584IML, ENCFF613MPW, ENCFF614YKA	31198937501	ENCODE Processing Pipeline	12ff8f3392da8a0965c5e1eeb1ebde3e		https://www.encodeproject.org/files/ENCFF916SXQ/@@download/ENCFF916SXQ.bam	GRCh38				released	s3://encode-public/2017/08/25/994834aa-ce8e-471b-a4fd-2460b22ad172/ENCFF916SXQ.bam				
ENCFF205MKW	bam	bam		alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF187NSU, ENCFF916SXQ	27185711081	ENCODE Processing Pipeline	bcea9f18f214416c6a628894c2b73d30		https://www.encodeproject.org/files/ENCFF205MKW/@@download/ENCFF205MKW.bam	GRCh38				released	s3://encode-public/2017/08/25/4fff7aea-fe40-4375-96a6-ffa6ea052091/ENCFF205MKW.bam				
ENCFF245DLN	bam	bam		alignments	ENCSR548MMD	DNase-seq	EFO:0007748	EH	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF656AWM, ENCFF966XPR	2492521323	ENCODE Processing Pipeline	b6943598c60f71ac7da3cc3e11345f4b		https://www.encodeproject.org/files/ENCFF245DLN/@@download/ENCFF245DLN.bam	GRCh38				released	s3://encode-public/2017/08/25/33cf24e8-594f-42d1-bccf-65967e12e5ab/ENCFF245DLN.bam				
ENCFF037XSB	bam	bam		unfiltered alignments	ENCSR148VUP	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens	hydrocortisone succinate, kit ligand, interleukin-3, erythropoietin		4 day								DNA						2015-08-31	ENCODE				1							ENCFF021EZF, ENCFF102LEH, ENCFF187NKP, ENCFF276CRC, ENCFF496RSW, ENCFF736CAO, ENCFF845PMS	16229569815	ENCODE Processing Pipeline	86237ad2de6b47c481afc84cac076f57		https://www.encodeproject.org/files/ENCFF037XSB/@@download/ENCFF037XSB.bam	GRCh38				released	s3://encode-public/2017/08/24/b0073da3-f327-4230-a388-9656becfda83/ENCFF037XSB.bam				
ENCFF557YQF	bam	bam		unfiltered alignments	ENCSR148VUP	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens	hydrocortisone succinate, kit ligand, interleukin-3, erythropoietin		4 day								DNA						2015-08-31	ENCODE				2							ENCFF008URG, ENCFF276UFY, ENCFF398LVQ, ENCFF494GDX, ENCFF496RSW, ENCFF506DYP, ENCFF912VUV	19583140349	ENCODE Processing Pipeline	7db4e4ef70e9b521e150392d42fe3c9a		https://www.encodeproject.org/files/ENCFF557YQF/@@download/ENCFF557YQF.bam	GRCh38				released	s3://encode-public/2017/08/24/056e7766-a192-4d46-86d4-4503b792d20e/ENCFF557YQF.bam				
ENCFF115UEY	bam	bam		alignments	ENCSR148VUP	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens	hydrocortisone succinate, kit ligand, interleukin-3, erythropoietin		4 day								DNA						2015-08-31	ENCODE				1							ENCFF037XSB	12809750782	ENCODE Processing Pipeline	fb51f8f0799502b505ebf233359214b2		https://www.encodeproject.org/files/ENCFF115UEY/@@download/ENCFF115UEY.bam	GRCh38				released	s3://encode-public/2017/08/24/ebcd5b5b-7162-4bb3-877b-be96625ddd3a/ENCFF115UEY.bam				
ENCFF983QHP	bam	bam		alignments	ENCSR148VUP	DNase-seq	CL:0000837	hematopoietic multipotent progenitor cell	in vitro differentiated cells	Homo sapiens	hydrocortisone succinate, kit ligand, interleukin-3, erythropoietin		4 day								DNA						2015-08-31	ENCODE				2							ENCFF557YQF	15239971218	ENCODE Processing Pipeline	25afa7ed574e9d4a81b371ad7b5477b4		https://www.encodeproject.org/files/ENCFF983QHP/@@download/ENCFF983QHP.bam	GRCh38				released	s3://encode-public/2017/08/24/43901f90-3424-4fca-b81d-affa3f71752b/ENCFF983QHP.bam				
ENCFF030IXL	bam	bam		alignments	ENCSR163PKT	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF842BWI	9022260274	ENCODE Processing Pipeline	51d97e599f1ff14ae8549f57c9d3d3b1		https://www.encodeproject.org/files/ENCFF030IXL/@@download/ENCFF030IXL.bam	GRCh38				released	s3://encode-public/2017/09/11/b3c862de-468c-4b1e-9f8e-09e6e0b98743/ENCFF030IXL.bam				
ENCFF842BWI	bam	bam		unfiltered alignments	ENCSR163PKT	DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1							ENCFF203YUF, ENCFF381MWP, ENCFF428YEZ, ENCFF496RSW, ENCFF719TBP, ENCFF863RWY, ENCFF882XTE	10704808782	ENCODE Processing Pipeline	96118326ee26eee4ac71b45cb0b9e4f3		https://www.encodeproject.org/files/ENCFF842BWI/@@download/ENCFF842BWI.bam	GRCh38				released	s3://encode-public/2017/09/11/9fa7b110-3ce6-42ac-a520-b989588a1d45/ENCFF842BWI.bam				
ENCFF712VJH	bam	bam		unfiltered alignments	ENCSR622TWS	DNase-seq	CL:2000013	fibroblast of skin of abdomen	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF264UDE, ENCFF496RSW, ENCFF831RGZ	2147566312	ENCODE Processing Pipeline	d4f26c840fe9c2c79e7ee6f7c9c65218		https://www.encodeproject.org/files/ENCFF712VJH/@@download/ENCFF712VJH.bam	GRCh38				released	s3://encode-public/2017/10/03/d96f1cf8-6d95-4fb1-9ff6-99aa8b87c53c/ENCFF712VJH.bam				
ENCFF341PHI	bam	bam		unfiltered alignments	ENCSR622TWS	DNase-seq	CL:2000013	fibroblast of skin of abdomen	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF378JFC, ENCFF496RSW, ENCFF671DLD	13547043853	ENCODE Processing Pipeline	5f4c6bd3e39658a2ad4382bdd48dad60		https://www.encodeproject.org/files/ENCFF341PHI/@@download/ENCFF341PHI.bam	GRCh38				released	s3://encode-public/2017/10/03/d82568a5-c4eb-4a0e-9e0c-e0973d46d63e/ENCFF341PHI.bam				
ENCFF509LUG	bam	bam		alignments	ENCSR622TWS	DNase-seq	CL:2000013	fibroblast of skin of abdomen	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF341PHI, ENCFF712VJH	13014753860	ENCODE Processing Pipeline	288c7be3e05647aff2e91035f218b53a		https://www.encodeproject.org/files/ENCFF509LUG/@@download/ENCFF509LUG.bam	GRCh38				released	s3://encode-public/2017/10/03/ffe35ad7-1c62-4fcf-a26f-7673dd4aa638/ENCFF509LUG.bam				
ENCFF616YAZ	bam	bam		unfiltered alignments	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF083PGI, ENCFF169NOQ, ENCFF496RSW, ENCFF879IJW, ENCFF931EXL	24585406682	ENCODE Processing Pipeline	e1705587b709bb078410b5da0a709776		https://www.encodeproject.org/files/ENCFF616YAZ/@@download/ENCFF616YAZ.bam	GRCh38				released	s3://encode-public/2017/11/25/50d3e9f7-c82c-44ad-b1bf-a0e7eba58b88/ENCFF616YAZ.bam				
ENCFF495OFD	bam	bam		alignments	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF206WLZ, ENCFF616YAZ	19108271510	ENCODE Processing Pipeline	2ab3f1c30a1b61895099c07bb72dbe92		https://www.encodeproject.org/files/ENCFF495OFD/@@download/ENCFF495OFD.bam	GRCh38				released	s3://encode-public/2017/11/27/107382a7-e2e5-4f1f-9d0f-a88f707cab9a/ENCFF495OFD.bam				
ENCFF206WLZ	bam	bam		unfiltered alignments	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF496RSW, ENCFF862RQS	1456808265	ENCODE Processing Pipeline	f9d4981562f6ea726e450801b2f00ba9		https://www.encodeproject.org/files/ENCFF206WLZ/@@download/ENCFF206WLZ.bam	GRCh38				released	s3://encode-public/2017/11/27/f51bd2f4-42fa-4e06-97f5-e4ab9b096057/ENCFF206WLZ.bam				
ENCFF617FVB	bam	bam		unfiltered alignments	ENCSR175IWT	DNase-seq	CL:1000507	kidney tubule cell	primary cell	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF007ZXX, ENCFF148TSG, ENCFF353CFS, ENCFF496RSW, ENCFF623BJH, ENCFF687FXF, ENCFF701QGG	16492228140	ENCODE Processing Pipeline	6ad200f7f1be9eb3eda2d56372717769		https://www.encodeproject.org/files/ENCFF617FVB/@@download/ENCFF617FVB.bam	GRCh38				released	s3://encode-public/2018/05/08/e5559655-89ba-486b-8294-04c43b09aa07/ENCFF617FVB.bam				
ENCFF302ZRC	bam	bam		unfiltered alignments	ENCSR175IWT	DNase-seq	CL:1000507	kidney tubule cell	primary cell	Homo sapiens											DNA						2018-05-09	ENCODE				2							ENCFF383MTL, ENCFF387DEL, ENCFF496RSW, ENCFF514XYI, ENCFF678CRX	2753890347	ENCODE Processing Pipeline	bf0d654ecef9e4d6c249ea70465bca02		https://www.encodeproject.org/files/ENCFF302ZRC/@@download/ENCFF302ZRC.bam	GRCh38				released	s3://encode-public/2018/05/08/c81f5def-9443-4aca-85d7-a56b2cd0632f/ENCFF302ZRC.bam				
ENCFF272PSA	bam	bam		alignments	ENCSR175IWT	DNase-seq	CL:1000507	kidney tubule cell	primary cell	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF247OJS, ENCFF458ZHW, ENCFF617FVB	29160423450	ENCODE Processing Pipeline	526036c57620043e0fa4294bc19a4b77		https://www.encodeproject.org/files/ENCFF272PSA/@@download/ENCFF272PSA.bam	GRCh38				released	s3://encode-public/2018/05/08/168a38b2-b625-483b-8d09-b6a077b76d2b/ENCFF272PSA.bam				
ENCFF247OJS	bam	bam		unfiltered alignments	ENCSR175IWT	DNase-seq	CL:1000507	kidney tubule cell	primary cell	Homo sapiens											DNA						2018-05-09	ENCODE				1							ENCFF093MMX, ENCFF268OTJ, ENCFF317VZC, ENCFF496RSW, ENCFF758BAE, ENCFF885UOL, ENCFF995DWU	12606277292	ENCODE Processing Pipeline	5931a955fb61f69971a2548a1036bbdb		https://www.encodeproject.org/files/ENCFF247OJS/@@download/ENCFF247OJS.bam	GRCh38				released	s3://encode-public/2018/05/08/95ffefb1-a64b-4803-bbfe-c2341d1ef0bf/ENCFF247OJS.bam				
